darija,eng,darija_ar
ach had zaz 3awtani,,أش هاد زاز عاوتاني
dou9 dyali hadak,,دوق ديالي هاداك
khalk thala fikoum chwia,,خالك تهالا فيكوم شويا
ma9serch men 79o,,ماقسرش من حقو
testahlou koul lkhir,,تستاهلو كول لخير
kay3jbni nmchi ltema,,كايعجبني نمشي لتما
ma9dartch nhez l9ffa,,ماقدارتش نهز لقفّا
lmakla chayta biha kberna,,لماكلا شايتا بيها كبرنا
kayn li makayakelch makla bayta,,كاين لي ماكاياكلش ماكلا بايتا
hadchi smiti lfchouch,,هادشي سميتي لفشوش
imta ghay3fou 3lih lahm en had tamara,,إمتا غايعفو عليه لاهم إن هاد تامارا
khliwha 3la khaterha,,خليوها علا خاترها
kan7ma9 3la makeltek,,كانحماق علا ماكلتك
ay haja 7titouhali naklha,,أي حاجة حتيتوهالي ناكلها
haki kouli 79i,,هاكي كولي حقي
nod bghit nhder m3ak,,نود بغيت نهدر معاك
machi 7chouma,,ماشي حشوما
ma3endi ta ryal,,ماعندي تا ريال
bach ghadi nemchi,,باش غادي نمشي
bach ghadi nakhed taxi,,باش غادي ناخد تاشي
hdri bcchwia,,هدري بكشويا
ana khsni ay haja ngoulhalk,,أنا خسني أي حاجة نڭولهالك
mafiha 7ta chi 7aja,,مافيها حتا شي حاجا
w9tach rja3tou,,وقتاش رجاعتو
achmakhlitoulich 79i,,أشماخليتوليش حقي
la ghir khllik,,لا غير خلّيك
khlina nchoufouk,,خلينا نشوفوك
koun ghir makennach kan3erfouha,,كون غير ماكنّاش كانعرفوها
hadi bent jiran,,هادي بنت جيران
manedich 3liha,,مانديش عليها
hadik hya tbi3tha,,هاديك هيا تبيعتها
ach ghandirou liha,,أش غانديرو ليها
syda makatnefesch,,سيدا ماكاتنفسش
kadji sa3a dlmagana wtmchi,,كادجي ساعا دلماڭانا وتمشي
fnadarek haka kaykoun tafahoum,,فنادارك هاكا كايكون تافاهوم
b9alha chwia wt3essih,,بقالها شويا وتعسّيه
ma3rt chnou mkhbya lina,,ماعرت شنو مخبيا لينا
ghir nti sddi fomek,,غير نتي سدّي فومك
ana gelt ghir klam l7e9,,أنا ڭلت غير كلام لحق
daba t3erfi b7e9 l3acha,,دابا تعرفي بحق لعاشا
mazala sghira makat3ref walou,,مازالا سغيرا ماكاتعرف والو
wa7ed soudania mnek makan,,واحد سودانيا منك ماكان
ma3raftekch wach ntia m3aya wla m3aha,,ماعرافتكش واش نتيا معايا ولا معاها
dnoubeha kherjou fik,,دنوبها خرجو فيك
makhlitinich ne9i l3des f khatri,,ماخليتينيش نقي لعدس ف خاتري
hadik rah men7ousa,,هاديك راه منحوسا
ach dana njebdouha ga3,,أش دانا نجبدوها ڭاع
ja m3ak zwaj,,جا معاك زواج
nti katenzi 3lia wa9ila,,نتي كاتنزي عليا واقيلا
baraka matb9ay tfellay 3lia,,باراكا ماتبقاي تفلّاي عليا
ma3endich m3a had tkhrbi9,,ماعنديش معا هاد تخربيق
lah ya3tik matmaniti,,الله ياعتيك ماتمانيتي
makrahtch chi tonobila wa3ra,,ماكراهتش شي تونوبيلا واعرا
w9t mabghiti 3yt 3lia,,وقت مابغيتي عيت عليا
maghatkhelesch 3lia chi 9hwa,,ماغاتخلسش عليا شي قهوا
dzawajti wnta tbadal,,دزاواجتي ونتا تبادال
bditi katkhser f flousek,,بديتي كاتخسر ف فلوسك
khasni nel9a chi bent nas,,خاسني نلقا شي بنت ناس
yalah bali wdzawaj,,يالاه بالي ودزاواج
koulchi bgha ytir,,كولشي بغا يتير
madzidch fih,,مادزيدش فيه
tame3 lia f 7wayji,,تامع ليا ف حوايجي
hadchi 3lach mabaghich ndzawaj,,هادشي علاش ماباغيش ندزاواج
ama 7sen,,أما حسن
