darija,eng,darija_ar
3mrek maghat3ref ras dyal lbachar ach fih,,عمرك ماغاتعرف راس ديال لباشار أش فيه
chi haja machi tal lhih,,شي حاجة ماشي تال لهيه
nta b9a hna fker,,نتا بقا هنا فكر
ila l9ity chi haja 3ayat lia,,إلا لقيتي شي حاجة عايات ليا
wana ghanbat hna,,وانا غانبات هنا
hadou flous l3amalia,,هادو فلوس لعاماليا
jiblia dak dossi,,جيبليا داك دوسّي
aji 3edni daba,,أجي عدني دابا
goul ghir sba7 lkhir,,ڭول غير سباح لخير
madgoulch lia n3esty hna,,مادڭولش ليا نعستي هنا
syda l9awha ma9toula,,سيدا لقاوها ماقتولا
sac ghber,,ساك غبر
sir tn3es latsata,,سير تنعس لاتساتا
9tlatni lma3da,,قتلاتني لماعدا
mabghach hadchi ydkhelia dmaghi,,مابغاش هادشي يدخليا دماغي
3end balou ghadi ndzawjou,,عند بالو غادي ندزاوجو
lfikra dyalk mabihach,,لفيكرا ديالك مابيهاش
maymkench nerje3 m3ah,,مايمكنش نرجع معاه
ghadi ne3tik lflous,,غادي نعتيك لفلوس
mohim 3awentini,,موهيم عاونتيني
bini wbink makrahtch,,بيني وبينك ماكراهتش
dert bzaf dyal aghlat,,درت بزاف ديال أغلات
fih skkar bzaf,,فيه سكّار بزاف
ma3raftch kifach te9ti fiha,,ماعرافتش كيفاش تقتي فيها
wach katsata 3lia,,واش كاتساتا عليا
3awd lia koulchi men lawal,,عاود ليا كولشي من لاوال
mali msaty?,,مالي مساتي?
man9der nchek ftachi hed,,مانقدر نشك فتاشي هد
ma3mrna makan 3edna chi mouchkil,,ماعمرنا ماكان عدنا شي موشكيل
ma3endich 7sab m3a chi hed,,ماعنديش حساب معا شي هد
3endha mouchkil,,عندها موشكيل
dghya katch3el,,دغيا كاتشعل
achnou kant labsa?,,أشنو كانت لابسا?
makanch 3endha m3a dheb,,ماكانش عندها معا دهب
db ghra9ty dyal bsah,,دب غراقتي ديال بساه
bghina nsawlouk 3la khtek,,بغينا نساولوك علا ختك
matb9aych diri hadchi gdamna,,ماتبقايش ديري هادشي ڭدامنا
sir chouf ach kayn ldakhl,,سير شوف أش كاين لداخل
matkounich 9bi7a,,ماتكونيش قبيحا
ghadwzi 7yatk kamla f sbitar,,غادوزي حياتك كاملا ف سبيتار
zidi wsekty,,زيدي وسكتي
3la slama,,علا سلاما
achnou jabk 3endi,,أشنو جابك عندي
bghit lflous dyali,,بغيت لفلوس ديالي
hadak cheghli ana,,هاداك شغلي أنا
ghadi tkherji 3lia men dari,,غادي تخرجي عليا من داري
tanti t7el lik lfem,,تانتي تحل ليك لفم
tanti wlity kadwi,,تانتي وليتي كادوي
twal lik lsan,,توال ليك لسان
flousi ghadi t7etihoum daba,,فلوسي غادي تحتيهوم دابا
ghadi nerje3 mera khra,,غادي نرجع مرا خرا
ma7chamtich?,,ماحشامتيش?
nti sbabna fhadchi li 7na fih,,نتي سبابنا فهادشي لي حنا فيه
wach chi 3o9oba hadi?,,واش شي عوقوبا هادي?
3raft bli dertlik bzaf dyal lhwayj khaybin,,عرافت بلي درتليك بزاف ديال لحوايج خايبين
siri bedli sa3a bokhra,,سيري بدلي ساعا بوخرا
khlili flous,,خليلي فلوس
ari dwri m3aya,,أري دوري معايا
msad3ani 3la jouj frank dyalk,,مسادعاني علا جوج فرانك ديالك
ne7chem fi blastek,,نحشم في بلاستك
jebtlak dwa dyalk,,جبتلاك دوا ديالك
smhili bzaf,,سمهيلي بزاف
mays7ablich l3rada ghadi tawal,,مايسحابليش لعرادا غادي تاوال
l3rada dazet mzyana,,لعرادا دازت مزيانا
koulchi daz bikhir,,كولشي داز بيخير
3raftak 3yiti,,عرافتاك عييتي
mab9a walou wisali hadchi,,مابقا والو ويسالي هادشي
b7ala bdity katensay 3lach tafe9na,,بحالا بديتي كاتنساي علاش تافقنا
khlina nsaliw hadchi 3la khir,,خلينا نساليو هادشي علا خير
