darija,eng,darija_ar
hadshi li katgoul mashi mnti9i,,هادسهي لي كاتڭول ماسهي منتيقي
rak ghalt,,راك غالت
matshoufsh flktab,,ماتسهوفسه فلكتاب
hl lktab,,هل لكتاب
aji lsbora,,أجي لسبورا
shkoun li ghayb,,سهكون لي غايب
ma3rftsh,,ماعرفتسه
bghit nswl wahd soual,,بغيت نسول واهد سوال
wkha t3awd twdh 3afak,,وخا تعاود توده عافاك
wash n9dr njib lwajib lmdrassi ghda,,واسه نقدر نجيب لواجيب لمدراسّي غدا
ghadi ntghyb simana jaya,,غادي نتغيب سيمانا جايا
khdmou fmjmou3at mn jouj,,خدمو فمجموعات من جوج
mafhmtsh ash ndir,,مافهمتسه أسه ندير
swl jark,,سول جارك
3dkom 15 d9i9a bash tsaliw had lmtihan,,عدكوم 15 دقيقا باسه تساليو هاد لمتيهان
matrwtish,,ماتروتيسه
hdri ghi bshwiya,,هدري غي بسهوييا
matakloush bzrba,,ماتاكلوسه بزربا
