darija,eng,darija_ar
yak kenti 3zzitih 3lach katkdeb.,,ياك كنتي عزّيتيه علاش كاتكدب.
yak kenti t9ydti 3lach katkdeb.,,ياك كنتي تقيدتي علاش كاتكدب.
yak kenti metti b sehd 3lach katkdeb.,,ياك كنتي متّي ب سهد علاش كاتكدب.
yak kenti tzaditi flwazn 3lach katkdeb.,,ياك كنتي تزاديتي فلوازن علاش كاتكدب.
yak kenti mtekki 3lach katkdeb.,,ياك كنتي متكّي علاش كاتكدب.
yak kenti kattebe9 l9anoun 3lach katkdeb.,,ياك كنتي كاتّبق لقانون علاش كاتكدب.
yak kenti 7ade rassk 3lach katkdeb.,,ياك كنتي حاد راسّك علاش كاتكدب.
yak kenti katrre3ed 3lach katkdeb.,,ياك كنتي كاترّعد علاش كاتكدب.
yak kenti mrtabet 3lach katkdeb.,,ياك كنتي مرتابت علاش كاتكدب.
yak kenti talf 3lach katkdeb.,,ياك كنتي تالف علاش كاتكدب.
yak kenti t9lti 3lach katkdeb.,,ياك كنتي تقلتي علاش كاتكدب.
yak kenti katnsa 3lach katkdeb.,,ياك كنتي كاتنسا علاش كاتكدب.
yak kenti katdmme3 3lach katkdeb.,,ياك كنتي كاتدمّع علاش كاتكدب.
yak kenti m3ardhoum 3lach katkdeb.,,ياك كنتي معاردهوم علاش كاتكدب.
yak kenti katfsed 3lach katkdeb.,,ياك كنتي كاتفسد علاش كاتكدب.
yak kenti katster 3lih 3lach katkdeb.,,ياك كنتي كاتستر عليه علاش كاتكدب.
yak kenti barekti lih 3lach katkdeb.,,ياك كنتي باركتي ليه علاش كاتكدب.
yak kenti khtar9ti systeme 3lach katkdeb.,,ياك كنتي ختارقتي سيستم علاش كاتكدب.
yak kenti daf3ti 3lih 3lach katkdeb.,,ياك كنتي دافعتي عليه علاش كاتكدب.
yak kenti ndamejti m3ahoum 3lach katkdeb.,,ياك كنتي ندامجتي معاهوم علاش كاتكدب.
yak kenti katderreb m3aya 3lach katkdeb.,,ياك كنتي كاتدرّب معايا علاش كاتكدب.
yak kenti katstenzef lmawarid fabor 3lach katkdeb.,,ياك كنتي كاتستنزف لماواريد فابور علاش كاتكدب.
yak kenti 3aych fabor 3lach katkdeb.,,ياك كنتي عايش فابور علاش كاتكدب.
yak kenti kari 3lach katkdeb.,,ياك كنتي كاري علاش كاتكدب.
yak kenti chari 3lach katkdeb.,,ياك كنتي شاري علاش كاتكدب.
yak kenti kat9dda 3lach katkdeb.,,ياك كنتي كاتقدّا علاش كاتكدب.
yak kenti katsab9 3lach katkdeb.,,ياك كنتي كاتسابق علاش كاتكدب.
yak kenti katjemmed 3lach katkdeb.,,ياك كنتي كاتجمّد علاش كاتكدب.
yak kenti katdaawa 3lach katkdeb.,,ياك كنتي كاتداوا علاش كاتكدب.
yak kenti katbadel m3ah lblayss 3lach katkdeb.,,ياك كنتي كاتبادل معاه لبلايسّ علاش كاتكدب.
yak kenti sabr 3lach katkdeb.,,ياك كنتي سابر علاش كاتكدب.
yak kenti katn3ss f l ard 3lach katkdeb.,,ياك كنتي كاتنعسّ ف ل أرد علاش كاتكدب.
yak kenti katkhassr lflouss bezzaf 3lach katkdeb.,,ياك كنتي كاتخاسّر لفلوسّ بزّاف علاش كاتكدب.
yak kenti katn3ss galss 3lach katkdeb.,,ياك كنتي كاتنعسّ ڭالسّ علاش كاتكدب.
yak kenti kattsennah 3lach katkdeb.,,ياك كنتي كاتّسنّاه علاش كاتكدب.
yak kenti flb7r 3lach katkdeb.,,ياك كنتي فلبحر علاش كاتكدب.
yak kenti beddelti khdmtk 3lach katkdeb.,,ياك كنتي بدّلتي خدمتك علاش كاتكدب.
yak kenti stslmti 3lach katkdeb.,,ياك كنتي ستسلمتي علاش كاتكدب.
yak kenti mzyyer 3lach katkdeb.,,ياك كنتي مزيّر علاش كاتكدب.
yak kenti tzaditi 9bl lwe9t 3lach katkdeb.,,ياك كنتي تزاديتي قبل لوقت علاش كاتكدب.
yak kenti bdlti 7wayjek 3lach katkdeb.,,ياك كنتي بدلتي حوايجك علاش كاتكدب.
yak kenti 3lenti 3la lkhotba dialk 3lach katkdeb.,,ياك كنتي علنتي علا لخوتبا ديالك علاش كاتكدب.
yak kentou tsal7tou 3lach katkdeb.,,ياك كنتو تسالحتو علاش كاتكدب.
yak kenti bditi lmchrou3 dialk 3lach katkdeb.,,ياك كنتي بديتي لمشروع ديالك علاش كاتكدب.
yak kenti f jtima3 3lach katkdeb.,,ياك كنتي ف جتيماع علاش كاتكدب.
yak kenti bdlti tiliphone 3lach katkdeb.,,ياك كنتي بدلتي تيليپهون علاش كاتكدب.
yak kenti kat3ayrou 3lach katkdeb.,,ياك كنتي كاتعايرو علاش كاتكدب.
yak kenti katteyyeb 3lach katkdeb.,,ياك كنتي كاتّيّب علاش كاتكدب.
yak kenti kattwi l7wayj 3lach katkdeb.,,ياك كنتي كاتّوي لحوايج علاش كاتكدب.
yak kenti tnazlti lih 3lach katkdeb.,,ياك كنتي تنازلتي ليه علاش كاتكدب.
yak kenti wjjedti bach tji 3lach katkdeb.,,ياك كنتي وجّدتي باش تجي علاش كاتكدب.
yak kenti mrewen 3lach katkdeb.,,ياك كنتي مرون علاش كاتكدب.
yak kenti t7ti 3lach katkdeb.,,ياك كنتي تحتي علاش كاتكدب.
yak kenti katms7 3lach katkdeb.,,ياك كنتي كاتمسح علاش كاتكدب.
yak kenti katwejjed 3lach katkdeb.,,ياك كنتي كاتوجّد علاش كاتكدب.
yak kenti katrkkez 3lach katkdeb.,,ياك كنتي كاتركّز علاش كاتكدب.
yak kenti katdewech 3lach katkdeb.,,ياك كنتي كاتدوش علاش كاتكدب.
yak kenti lt7t 3lach katkdeb.,,ياك كنتي لتحت علاش كاتكدب.
yak kenti katrezervi 3lach katkdeb.,,ياك كنتي كاترزرڤي علاش كاتكدب.
yak kenti katst9belou 3lach katkdeb.,,ياك كنتي كاتستقبلو علاش كاتكدب.
yak kenti dakhl lnfss mdrassa dialou 3lach katkdeb.,,ياك كنتي داخل لنفسّ مدراسّا ديالو علاش كاتكدب.
yak kenti mrebbi klb 3lach katkdeb.,,ياك كنتي مربّي كلب علاش كاتكدب.
yak kenti mrebbi mcha 3lach katkdeb.,,ياك كنتي مربّي مشا علاش كاتكدب.
yak kenti mrebbi lmchach 3lach katkdeb.,,ياك كنتي مربّي لمشاش علاش كاتكدب.
yak kenti chfti lia m3ah 3lach katkdeb.,,ياك كنتي شفتي ليا معاه علاش كاتكدب.
yak kenti dwiti lia m3ah 3lach katkdeb.,,ياك كنتي دويتي ليا معاه علاش كاتكدب.
yak kenti katd3emou 3lach katkdeb.,,ياك كنتي كاتدعمو علاش كاتكدب.
yak kenti katadaan 3lach katkdeb.,,ياك كنتي كاتادان علاش كاتكدب.
yak kenti katkteb l9issas 3lach katkdeb.,,ياك كنتي كاتكتب لقيسّاس علاش كاتكدب.
yak kenti kmmli lkhdma 3lach katkdeb.,,ياك كنتي كمّلي لخدما علاش كاتكدب.
yak kenti 3a9btih 3lach katkdeb.,,ياك كنتي عاقبتيه علاش كاتكدب.
yak kenti tfrg3ti 3lih 3lach katkdeb.,,ياك كنتي تفرڭعتي عليه علاش كاتكدب.
yak kenti katst3red l9ouwa dialk 3lach katkdeb.,,ياك كنتي كاتستعرد لقووا ديالك علاش كاتكدب.
yak kenti 9ellelt lml7 3lach katkdeb.,,ياك كنتي قلّلت لملح علاش كاتكدب.
yak kenti 7ydti soukkar 3lach katkdeb.,,ياك كنتي حيدتي سوكّار علاش كاتكدب.
yak kenti katn99ez 3lach katkdeb.,,ياك كنتي كاتنقّز علاش كاتكدب.
yak kenti katwejje3 3lach katkdeb.,,ياك كنتي كاتوجّع علاش كاتكدب.
yak kentou katfahmou 3lach katkdeb.,,ياك كنتو كاتفاهمو علاش كاتكدب.
yak kenti rmiti zbel 3lach katkdeb.,,ياك كنتي رميتي زبل علاش كاتكدب.
yak kenti mn3tih mn lkhroj 3lach katkdeb.,,ياك كنتي منعتيه من لخروج علاش كاتكدب.
yak kenti katghowwet 3lach katkdeb.,,ياك كنتي كاتغووّت علاش كاتكدب.
yak kenti chedditi maw3id 3lach katkdeb.,,ياك كنتي شدّيتي ماوعيد علاش كاتكدب.
yak kenti ms7ti nmrtou 3lach katkdeb.,,ياك كنتي مسحتي نمرتو علاش كاتكدب.
yak kenti kat799e9 m3ah 3lach katkdeb.,,ياك كنتي كاتحقّق معاه علاش كاتكدب.
yak kenti katkrhou 3lach katkdeb.,,ياك كنتي كاتكرهو علاش كاتكدب.
yak kenti katrta7 3lach katkdeb.,,ياك كنتي كاترتاح علاش كاتكدب.
yak kenti mawajedch 3lach katkdeb.,,ياك كنتي ماواجدش علاش كاتكدب.
yak kenti katstowred sel3a 3lach katkdeb.,,ياك كنتي كاتستوورد سلعا علاش كاتكدب.
yak kenti katbni lma7al 3lach katkdeb.,,ياك كنتي كاتبني لماحال علاش كاتكدب.
yak kenti katkhaf menou 3lach katkdeb.,,ياك كنتي كاتخاف منو علاش كاتكدب.
yak kenti dima katnta9dou 3lach katkdeb.,,ياك كنتي ديما كاتنتاقدو علاش كاتكدب.
yak kenti katghli l atmina 3lach katkdeb.,,ياك كنتي كاتغلي ل أتمينا علاش كاتكدب.
yak kenti hrban 3lach katkdeb.,,ياك كنتي هربان علاش كاتكدب.
yak kenti fay9 3lach katkdeb.,,ياك كنتي فايق علاش كاتكدب.
yak kenti katcheker fih 3lach katkdeb.,,ياك كنتي كاتشكر فيه علاش كاتكدب.
yak kenti katblassi tonobiltek 3lach katkdeb.,,ياك كنتي كاتبلاسّي تونوبيلتك علاش كاتكدب.
yak kenti mrid 3lach katkdeb.,,ياك كنتي مريد علاش كاتكدب.
yak kenti tab3ou 3lach katkdeb.,,ياك كنتي تابعو علاش كاتكدب.
yak kenti katjri 3lach katkdeb.,,ياك كنتي كاتجري علاش كاتكدب.
yak kenti m9ablou 3lach katkdeb.,,ياك كنتي مقابلو علاش كاتكدب.
yak kenti chadou 3lach katkdeb.,,ياك كنتي شادو علاش كاتكدب.
yak kenti katferej 3lach katkdeb.,,ياك كنتي كاتفرج علاش كاتكدب.
yak kenti baghi tghamer 3lach katkdeb.,,ياك كنتي باغي تغامر علاش كاتكدب.
yak kenti 9ader 3lach katkdeb.,,ياك كنتي قادر علاش كاتكدب.
yak kenti ghadi f7alek 3lach katkdeb.,,ياك كنتي غادي فحالك علاش كاتكدب.
yak kenti m9at3ou 3lach katkdeb.,,ياك كنتي مقاتعو علاش كاتكدب.
yak kenti mwo99e3 hadche 3lach katkdeb.,,ياك كنتي مووقّع هادش علاش كاتكدب.
yak kenti mchark 3lach katkdeb.,,ياك كنتي مشارك علاش كاتكدب.
yak kenti traj3ti 3lach katkdeb.,,ياك كنتي تراجعتي علاش كاتكدب.
yak kenti katfrani 3lach katkdeb.,,ياك كنتي كاتفراني علاش كاتكدب.
yak kenti baghi 3lach katkdeb.,,ياك كنتي باغي علاش كاتكدب.
yak kenti kat3awed 3lach katkdeb.,,ياك كنتي كاتعاود علاش كاتكدب.
yak kenti katkteb daras 3lach katkdeb.,,ياك كنتي كاتكتب داراس علاش كاتكدب.
yak kenti katghedda 3lach katkdeb.,,ياك كنتي كاتغدّا علاش كاتكدب.
yak kenti katt3cha 3lach katkdeb.,,ياك كنتي كاتّعشا علاش كاتكدب.
yak kenti katdareb 3lach katkdeb.,,ياك كنتي كاتدارب علاش كاتكدب.
yak kenti katjmme3 darek 3lach katkdeb.,,ياك كنتي كاتجمّع دارك علاش كاتكدب.
yak kenti katrini 3lach katkdeb.,,ياك كنتي كاتريني علاش كاتكدب.
yak kenti kattsower 3lach katkdeb.,,ياك كنتي كاتّسوور علاش كاتكدب.
yak kenti henne2tih 3lach katkdeb.,,ياك كنتي هنّءتيه علاش كاتكدب.
yak kenti wahd 3lach katkdeb.,,ياك كنتي واهد علاش كاتكدب.
yak kenti habet 3lach katkdeb.,,ياك كنتي هابت علاش كاتكدب.
yak kenti wa9ef 3lach katkdeb.,,ياك كنتي واقف علاش كاتكدب.
yak kenti mjrbou 3lach katkdeb.,,ياك كنتي مجربو علاش كاتكدب.
yak kenti katkhle3ou 3lach katkdeb.,,ياك كنتي كاتخلعو علاش كاتكدب.
yak kenti t9oulebti 3lach katkdeb.,,ياك كنتي تقولبتي علاش كاتكدب.
yak kenti katfter 3lach katkdeb.,,ياك كنتي كاتفتر علاش كاتكدب.
yak kenti dabt omorek 3lach katkdeb.,,ياك كنتي دابت أُمورك علاش كاتكدب.
yak kenti kemmelto 3lach katkdeb.,,ياك كنتي كمّلتو علاش كاتكدب.
yak kenti wellefti 3lach katkdeb.,,ياك كنتي ولّفتي علاش كاتكدب.
yak kenti m9le9 3lach katkdeb.,,ياك كنتي مقلق علاش كاتكدب.
yak kenti thersseti 3lach katkdeb.,,ياك كنتي تهرسّتي علاش كاتكدب.
yak kenti tfd3ti 3lach katkdeb.,,ياك كنتي تفدعتي علاش كاتكدب.
yak kenti twedderti 3lach katkdeb.,,ياك كنتي تودّرتي علاش كاتكدب.
yak kenti kat3zel 3lach katkdeb.,,ياك كنتي كاتعزل علاش كاتكدب.
yak kenti berrerti rassk 3lach katkdeb.,,ياك كنتي برّرتي راسّك علاش كاتكدب.
yak kenti d3afiti 3lach katkdeb.,,ياك كنتي دعافيتي علاش كاتكدب.
yak kenti chritiha 3lach katkdeb.,,ياك كنتي شريتيها علاش كاتكدب.
yak kenti mabaghich tji 3lach katkdeb.,,ياك كنتي ماباغيش تجي علاش كاتكدب.
yak kenti wss3ti darek 3lach katkdeb.,,ياك كنتي وسّعتي دارك علاش كاتكدب.
yak kenti dwiti m3ahoum 3lach katkdeb.,,ياك كنتي دويتي معاهوم علاش كاتكدب.
yak kenti rakeb f taxi 3lach katkdeb.,,ياك كنتي راكب ف تاشي علاش كاتكدب.
yak kenti rakb f tobiss 3lach katkdeb.,,ياك كنتي راكب ف توبيسّ علاش كاتكدب.
yak kenti rakeb f tonobil 3lach katkdeb.,,ياك كنتي راكب ف تونوبيل علاش كاتكدب.
yak kenti sad 3lik 3lach katkdeb.,,ياك كنتي ساد عليك علاش كاتكدب.
yak kenti 7al cherjem 3lach katkdeb.,,ياك كنتي حال شرجم علاش كاتكدب.
yak kenti katsowwer 3lach katkdeb.,,ياك كنتي كاتسووّر علاش كاتكدب.
yak kenti kat3ani 3lach katkdeb.,,ياك كنتي كاتعاني علاش كاتكدب.
yak kenti katn9el 3lach katkdeb.,,ياك كنتي كاتنقل علاش كاتكدب.
yak kenti katblokka 3lach katkdeb.,,ياك كنتي كاتبلوكّا علاش كاتكدب.
yak kenti 3yan 3lach katkdeb.,,ياك كنتي عيان علاش كاتكدب.
yak kenti katstfser 3lach katkdeb.,,ياك كنتي كاتستفسر علاش كاتكدب.
yak kenti khayf 3lach katkdeb.,,ياك كنتي خايف علاش كاتكدب.
yak kenti kaddor f lmall 3lach katkdeb.,,ياك كنتي كادّور ف لمالّ علاش كاتكدب.
yak kenti kattna9ch m3ah 3lach katkdeb.,,ياك كنتي كاتّناقش معاه علاش كاتكدب.
yak kenti kat9ra 3lach katkdeb.,,ياك كنتي كاتقرا علاش كاتكدب.
yak kenti f darek 3lach katkdeb.,,ياك كنتي ف دارك علاش كاتكدب.
yak kenti katstaghellou 3lach katkdeb.,,ياك كنتي كاتستاغلّو علاش كاتكدب.
yak kenti wreti 3lach katkdeb.,,ياك كنتي ورتي علاش كاتكدب.
yak kenti gha katkhrbe9 3lach katkdeb.,,ياك كنتي غا كاتخربق علاش كاتكدب.
yak kenti tkhne9ti 3lach katkdeb.,,ياك كنتي تخنقتي علاش كاتكدب.
yak kenti katbe7er 3lach katkdeb.,,ياك كنتي كاتبحر علاش كاتكدب.
yak kenti charkti f lmoussaba9a 3lach katkdeb.,,ياك كنتي شاركتي ف لموسّاباقا علاش كاتكدب.
yak kenti kat3llem 3lach katkdeb.,,ياك كنتي كاتعلّم علاش كاتكدب.
yak kenti kat7fed 3lach katkdeb.,,ياك كنتي كاتحفد علاش كاتكدب.
yak kenti mwetter 3lach katkdeb.,,ياك كنتي موتّر علاش كاتكدب.
yak kenti katsellel 3lach katkdeb.,,ياك كنتي كاتسلّل علاش كاتكدب.
yak kenti katakoul lkr3in 3lach katkdeb.,,ياك كنتي كاتاكول لكرعين علاش كاتكدب.
yak kenti t3aditi 3lach katkdeb.,,ياك كنتي تعاديتي علاش كاتكدب.
yak kenti katraaj3 3lach katkdeb.,,ياك كنتي كاتراجع علاش كاتكدب.
yak kenti katnseb 3lach katkdeb.,,ياك كنتي كاتنسب علاش كاتكدب.
yak kenti katnfajer 3lach katkdeb.,,ياك كنتي كاتنفاجر علاش كاتكدب.
yak kenti katsken 7daya 3lach katkdeb.,,ياك كنتي كاتسكن حدايا علاش كاتكدب.
yak kenti katkhaf mn ser9zit 3lach katkdeb.,,ياك كنتي كاتخاف من سرقزيت علاش كاتكدب.
yak kenti kat3alj 3lach katkdeb.,,ياك كنتي كاتعالج علاش كاتكدب.
yak kenti f agadir 3lach katkdeb.,,ياك كنتي ف أڭادير علاش كاتكدب.
yak kenti serrebti l mti7an 3lach katkdeb.,,ياك كنتي سرّبتي ل متيحان علاش كاتكدب.
yak kenti katrtteb 7wayjek 3lach katkdeb.,,ياك كنتي كاترتّب حوايجك علاش كاتكدب.
yak kenti chyyerti 3lih b tbssil 3lach katkdeb.,,ياك كنتي شيّرتي عليه ب تبسّيل علاش كاتكدب.
yak kenti tskantiti 3lach katkdeb.,,ياك كنتي تسكانتيتي علاش كاتكدب.
yak kenti wedde3toh 9bl maymchi 3lach katkdeb.,,ياك كنتي ودّعتوه قبل مايمشي علاش كاتكدب.
yak kenti mnkhart m3ahoum 3lach katkdeb.,,ياك كنتي منخارت معاهوم علاش كاتكدب.
yak kenti 3yiti 3lach katkdeb.,,ياك كنتي عييتي علاش كاتكدب.
yak kenti sd3tihoum 3lach katkdeb.,,ياك كنتي سدعتيهوم علاش كاتكدب.
yak kenti galss 3lach katkdeb.,,ياك كنتي ڭالسّ علاش كاتكدب.
yak kenti wakl 3lach katkdeb.,,ياك كنتي واكل علاش كاتكدب.
m3art wach ybghi ybtaker chi 7aja jdida,,معارت واش يبغي يبتاكر شي حاجا جديدا
m3art wach ybghi y7kemni,,معارت واش يبغي يحكمني
m3art wach ybghi y3aane9 chi diyana jdida,,معارت واش يبغي يعانق شي دييانا جديدا
m3art wach ybghi ye3zzini flmout dial walidiya,,معارت واش يبغي يعزّيني فلموت ديال واليدييا
m3art wach ybghi y3awed had l5edma li darha,,معارت واش يبغي يعاود هاد لخدما لي دارها
m3art wach ybghi yakel dak lglace dayb oula la,,معارت واش يبغي ياكل داك لڭلاس دايب ولا لا
m3art wach ybghi yhri l7aja wa5a zaydin 3lih ftamann,,معارت واش يبغي يهري لحاجا واخا زايدين عليه فتامانّ
m3art wach ybghi yettakka 3liya,,معارت واش يبغي يتّاكّا علييا
m3art wach ybghi ytbbe9 3liya dak l9anoun,,معارت واش يبغي يتبّق علييا داك لقانون
m3art wach ybghi y7ress dak lkelb 3endou,,معارت واش يبغي يحرسّ داك لكلب عندو
m3art wach ybghi yrde3,,معارت واش يبغي يردع
m3art wach ybghi yrtabet fhad l3mer,,معارت واش يبغي يرتابت فهاد لعمر
m3art wach ybghi ykoun ra2iis dial had l2idara,,معارت واش يبغي يكون راءيّس ديال هاد لإدارا
m3art wach ybghi ymou fhad l7eerb,,معارت واش يبغي يمو فهاد لحيرب
m3art wach ybghi ytaaber f5demtou,,معارت واش يبغي يتابر فخدمتو
m3art wach ybghi y7ya ou y3awed ymout,,معارت واش يبغي يحيا و يعاود يموت
m3art wach ybghi y7bess dmou3ou oula la,,معارت واش يبغي يحبسّ دموعو ولا لا
m3art wach ybghi ytaared dak lchffar,,معارت واش يبغي يتارد داك لشفّار
m3art wach ybghi yfsed fhad lblad,,معارت واش يبغي يفسد فهاد لبلاد
yak kenti katfekker 3lach katkdeb.,,ياك كنتي كاتفكّر علاش كاتكدب.
yak kenti katraje3 3lach katkdeb.,,ياك كنتي كاتراجع علاش كاتكدب.
yak kenti katra9eb 3lach katkdeb.,,ياك كنتي كاتراقب علاش كاتكدب.
yak kenti katrejje3 dinek 3lach katkdeb.,,ياك كنتي كاترجّع دينك علاش كاتكدب.
yak kenti katkherej lmes2ala 3lach katkdeb.,,ياك كنتي كاتخرج لمسألا علاش كاتكدب.
yak kenti katsog 3lach katkdeb.,,ياك كنتي كاتسوڭ علاش كاتكدب.
yak kenti katggellleb 3lach katkdeb.,,ياك كنتي كاتڭّلّلب علاش كاتكدب.
yak kenti chad train 3lach katkdeb.,,ياك كنتي شاد تراين علاش كاتكدب.
yak kenti katstetmer 3lach katkdeb.,,ياك كنتي كاتستتمر علاش كاتكدب.
yak kenti kat9ehwa 3lach katkdeb.,,ياك كنتي كاتقهوا علاش كاتكدب.
yak kenti katgherbel s7abek 3lach katkdeb.,,ياك كنتي كاتغربل سحابك علاش كاتكدب.
yak kenti katwedde3 3a2iltek 3lach katkdeb.,,ياك كنتي كاتودّع عاإلتك علاش كاتكدب.
yak kenti katchri l aghadi 3lach katkdeb.,,ياك كنتي كاتشري ل أغادي علاش كاتكدب.
yak kenti baghi tweli le3ab dial kora 3lach katkdeb.,,ياك كنتي باغي تولي لعاب ديال كورا علاش كاتكدب.
yak kenti kat7eddani 3lach katkdeb.,,ياك كنتي كاتحدّاني علاش كاتكدب.
yak kenti katmender 3lach katkdeb.,,ياك كنتي كاتمندر علاش كاتكدب.
yak kenti katmenna tsafer 3lach katkdeb.,,ياك كنتي كاتمنّا تسافر علاش كاتكدب.
yak kenti kat7aawer m3ah 3lach katkdeb.,,ياك كنتي كاتحاور معاه علاش كاتكدب.
yak kenti katselle9 chjr 3lach katkdeb.,,ياك كنتي كاتسلّق شجر علاش كاتكدب.
yak kenti katfssel twab 3lach katkdeb.,,ياك كنتي كاتفسّل تواب علاش كاتكدب.
yak kenti makat7aafdch 3la slatek 3lach katkdeb.,,ياك كنتي ماكاتحافدش علا سلاتك علاش كاتكدب.
yak kenti katnseb 3la nass 3lach katkdeb.,,ياك كنتي كاتنسب علا ناسّ علاش كاتكدب.
yak kenti kat7wwel l2amlak b smytek 3lach katkdeb.,,ياك كنتي كاتحوّل لأملاك ب سميتك علاش كاتكدب.
yak kenti nta li kat9errer 3lach katkdeb.,,ياك كنتي نتا لي كاتقرّر علاش كاتكدب.
yak kenti katdarreb bezzaf 3lach katkdeb.,,ياك كنتي كاتدارّب بزّاف علاش كاتكدب.
yak kenti katmecha bchwia 3lach katkdeb.,,ياك كنتي كاتمشا بشويا علاش كاتكدب.
yak kenti kat7essen 3lach katkdeb.,,ياك كنتي كاتحسّن علاش كاتكدب.
yak kenti katgabel nass 3lach katkdeb.,,ياك كنتي كاتڭابل ناسّ علاش كاتكدب.
yak kenti katchri dipoat 3lach katkdeb.,,ياك كنتي كاتشري ديپوات علاش كاتكدب.
yak kenti katcharji tiliphonek 3lach katkdeb.,,ياك كنتي كاتشارجي تيليپهونك علاش كاتكدب.
yak kenti katba7t 3la had lmawdou3 3lach katkdeb.,,ياك كنتي كاتباحت علا هاد لماودوع علاش كاتكدب.
yak kenti baghi twsl lmanssib 3aali 3lach katkdeb.,,ياك كنتي باغي توسل لمانسّيب عالي علاش كاتكدب.
yak kenti katstow3eb t9il 3lach katkdeb.,,ياك كنتي كاتستووعب تقيل علاش كاتكدب.
yak kenti makat3rfch tchte7 3lach katkdeb.,,ياك كنتي ماكاتعرفش تشتح علاش كاتكدب.
yak kenti katfi9 m3ettel 3lach katkdeb.,,ياك كنتي كاتفيق معتّل علاش كاتكدب.
yak kenti katsellel west drouba 3lach katkdeb.,,ياك كنتي كاتسلّل وست دروبا علاش كاتكدب.
yak kenti kadareb m3ah dima 3lach katkdeb.,,ياك كنتي كادارب معاه ديما علاش كاتكدب.
yak kenti makat7emlouch 3lach katkdeb.,,ياك كنتي ماكاتحملوش علاش كاتكدب.
yak kenti katsme3 lhdrti 3lach katkdeb.,,ياك كنتي كاتسمع لهدرتي علاش كاتكدب.
yak kenti katn99et khayb 3lach katkdeb.,,ياك كنتي كاتنقّت خايب علاش كاتكدب.
yak kenti katrje3 bkri 3lach katkdeb.,,ياك كنتي كاترجع بكري علاش كاتكدب.
yak kenti wedderti lja2iza 3lach katkdeb.,,ياك كنتي ودّرتي لجاإزا علاش كاتكدب.
yak kenti baghi tbellegh lbouliss 3lach katkdeb.,,ياك كنتي باغي تبلّغ لبوليسّ علاش كاتكدب.
yak kenti tfiti do 3lach katkdeb.,,ياك كنتي تفيتي دو علاش كاتكدب.
yak kenti rta7iti 3lach katkdeb.,,ياك كنتي رتاحيتي علاش كاتكدب.
yak kenti katghech 3lach katkdeb.,,ياك كنتي كاتغش علاش كاتكدب.
yak sbagha kat9echer 3lach katkdeb.,,ياك سباغا كاتقشر علاش كاتكدب.
m3art wach ybghi ysterni ou la la,,معارت واش يبغي يسترني و لا لا
m3art wach ybghi baarek liya,,معارت واش يبغي بارك لييا
m3art wach ybghi y5tare9 hadchi,,معارت واش يبغي يختارق هادشي
m3art wach ybghi ydaa3ef liya 5demti,,معارت واش يبغي يداعف لييا خدمتي
m3art wach ybghi ydmejou had ta9afa fl9raya dialna,,معارت واش يبغي يدمجو هاد تاقافا فلقرايا ديالنا
m3art wach ybghi yderreb dik lfer9a dial bladou,,معارت واش يبغي يدرّب ديك لفرقا ديال بلادو
m3art wach ybghi testenzef had lmawrid,,معارت واش يبغي تستنزف هاد لماوريد
m3art wach ybghi yftared hadchi,,معارت واش يبغي يفتارد هادشي
m3art wach ybghi ychri had l7out,,معارت واش يبغي يشري هاد لحوت
m3art wach ybghi t9edda men hna,,معارت واش يبغي تقدّا من هنا
m3art wach ybghi ytsabe9 m3ana,,معارت واش يبغي يتسابق معانا
m3art wach ybghi ycherref bladou,,معارت واش يبغي يشرّف بلادو
m3art wach ybghi yjemmed had l3assir,,معارت واش يبغي يجمّد هاد لعاسّير
m3art wach ybghi ydaawini,,معارت واش يبغي يداويني
m3art wach ybghi ytbadel m3aya hadchi,,معارت واش يبغي يتبادل معايا هادشي
m3art wach ybghi ytaaredni oula la,,معارت واش يبغي يتاردني ولا لا
m3art wach ybghi stehelk had lmakla,,معارت واش يبغي ستهلك هاد لماكلا
m3art wach ybghi ye5chi douk lflouss fjibou,,معارت واش يبغي يخشي دوك لفلوسّ فجيبو
m3art wach ybghi ytsennani,,معارت واش يبغي يتسنّاني
m3art wach ybghi ydouz men had jbel,,معارت واش يبغي يدوز من هاد جبل
m3art wach ybghi ybeddel dik lgormita,,معارت واش يبغي يبدّل ديك لڭورميتا
m3art wach ybghi yestslem oula la,,معارت واش يبغي يستسلم ولا لا
m3art wach ybghi yzziyerna ftri9,,معارت واش يبغي يزّييرنا فتريق
m3art wach ybghi yn9ess men lflouss li 5ay5sserha,,معارت واش يبغي ينقسّ من لفلوسّ لي خايخسّرها
m3art wach ybghi ymiyez bin douk l2awlwan,,معارت واش يبغي يمييز بين دوك لأولوان
m3art wach ybghi y3len 3la dak l5bar,,معارت واش يبغي يعلن علا داك لخبار
m3art wach ybghi ysale7 ma bin 5oto,,معارت واش يبغي يسالح ما بين خوتو
m3art wach ybghi ybda chi mechro3 jdid,,معارت واش يبغي يبدا شي مشروع جديد
m3art wach ybghi ynesse9 ma bin had ljam3iya bach t5dem m3a la5ra,,معارت واش يبغي ينسّق ما بين هاد لجامعييا باش تخدم معا لاخرا
m3art wach ybghi yn3ess hna,,معارت واش يبغي ينعسّ هنا
m3art wach ybghi ti 3lih le3na,,معارت واش يبغي تي عليه لعنا
m3art wach ybghi yteyyeb m3ana,,معارت واش يبغي يتيّب معانا
