darija,eng,darija_ar
ana ma3amri 3tit zakat,,أنا ماعامري عتيت زاكات
siri 9bl bchwia dlwa9t,,سيري قبل بشويا دلواقت
habti fns tri9,,هابتي فنس تريق
7awli tnas9i m3a chi asatida,,حاولي تناسقي معا شي أساتيدا
matkounich bou7dk,,ماتكونيش بوحدك
khaltii katmot bl wja3,,خالتيّ كاتموت بل وجاع
ma3ndha walo omrida,,ماعندها والو أُمريدا
wach atmchi bohditk ?,,واش أتمشي بوهديتك ?
kayn whd talib m3dox bah,,كاين وهد تاليب معدوش باه
chkon likaysraf 3la had talib,,شكون ليكايسراف علا هاد تاليب
houwa kaykhdem blil,,هووا كايخدم بليل
fach kaykhdem blil,,فاش كايخدم بليل
kol mra fach khedam,,كول مرا فاش خدام
houwa khedam sarbay fl 9ahwa,,هووا خدام سارباي فل قاهوا
3andou 3aila ?,,عاندو عايلا ?
3andou jouj khwatato kay9raw,,عاندو جوج خواتاتو كايقراو
fin kay9raw khwatato?,,فين كايقراو خواتاتو?
khtou lkbira kat9ra fl jami3a,,ختو لكبيرا كاتقرا فل جاميعا
khtou sghira kat9ra fibtida2i,,ختو سغيرا كاتقرا فيبتيداإ
wach ba9a mo haya?,,واش باقا مو هايا?
lwalida dialou kadir lminag,,لواليدا ديالو كادير لميناڭ
chhal zwina had lblasa,,شهال زوينا هاد لبلاسا
fin ghada daba,,فين غادا دابا
wldek berzat liya rasi,,ولدك برزات لييا راسي
mama katkhayat mihfada dwldek,,ماما كاتخايات ميهفادا دولدك
wldek 9ta3 lmijfada dialou,,ولدك قتاع لميجفادا ديالو
tabi3a hna ghzala,,تابيعا هنا غزالا
bhaka atzidi tkarhiha flidrab,,بهاكا أتزيدي تكارهيها فليدراب
lassatida li kaydiro lidrab ?,,لاسّاتيدا لي كايديرو ليدراب ?
rah kan kay2di rissala blayn wbkol yosr,,راه كان كايءدي ريسّالا بلاين وبكول يوسر
7awli t7awri m3aha,,حاولي تحاوري معاها
9arbi liha 3lach had lidrab ?,,قاربي ليها علاش هاد ليدراب ?
bzzf mafahmch 3lach,,بزّف مافاهمش علاش
kayb9a fl2akhir mojarad 9ana3a,,كايبقا فلأخير موجاراد قاناعا
kayn limam9tana3ch,,كاين ليمامقتاناعش
ana m9tan3a bih,,أنا مقتانعا بيه
chakhsya dialou narjisiya,,شاخسيا ديالو نارجيسييا
wach hiya dayra l2idrab?,,واش هييا دايرا لإدراب?
ana ma9tan3a bih,,أنا ماقتانعا بيه
makhayfach mn chmayet,,ماخايفاش من شمايت
wach hadi tari9a dyalk ?,,واش هادي تاريقا ديالك ?
bach kat3alji l2omor?,,باش كاتعالجي لأمور?
rak akhti ghada flkhosran,,راك أختي غادا فلخوسران
jbal wach mn jbal hado,,جبال واش من جبال هادو
khasak tchouf iyamat dlbard,,خاساك تشوف إيامات دلبارد
talj darouri mn lbout,,تالج داروري من لبوت
zalzal mazal kaytharak hna,,زالزال مازال كايتهاراك هنا
khaski ghir tchoufi fin kayna,,خاسكي غير تشوفي فين كاينا
mazal maklit walo,,مازال ماكليت والو
twahacht chi makla bnina,,تواهاشت شي ماكلا بنينا
nas bla matadiha flhdra dyalhoum,,ناس بلا ماتاديها فلهدرا ديالهوم
diro lrasak,,ديرو لراساك
liyam lli kaydozo makatlga bhalhoum,,لييام اللي كايدوزو ماكاتلڭا بهالهوم
hadi fiha ktrat namima,,هادي فيها كترات ناميما
nti mafikch namima?,,نتي مافيكش ناميما?
ana mabghitxi nder hta chi haja,,أنا مابغيتشي ندر هتا شي حاجة
i9olo li bghaw,,إقولو لي بغاو
9alo ana bnt zwina,,قالو أنا بنت زوينا
ana mantswa9ch lihoum,,أنا مانتسواقش ليهوم
wach houwa rajl ola mera ?,,واش هووا راجل أُلا مرا ?
fihom bzaf dlwaswas,,فيهوم بزاف دلواسواس
khasou iji i9olhali fwajhi,,خاسو إجي إقولهالي فواجهي
kaina chi haja binathom,,كاينا شي حاجة بيناتهوم
khas sot ykon mjhd,,خاس سوت يكون مجهد
machi bhala katghwti,,ماشي بهالا كاتغوتي
hiya katbien ti9a,,هييا كاتبين تيقا
hiya ba9a wa9fa flcozina,,هييا باقا واقفا فلكوزينا
htahya 3ndha dawr,,هتاهيا عندها داور
b7ti fhad l3iba,,بحتي فهاد لعيبا
kain bzf maytgal,,كاين بزف مايتڭال
kayn li fih 9owat lhdra,,كاين لي فيه قووات لهدرا
kayn likaydwi bla fayda,,كاين ليكايدوي بلا فايدا
kidewi gha f tkhrbi9,,كيدوي غا ف تخربيق
kayna lhedra lmrezna,,كاينا لهدرا لمرزنا
had lbnt merkhiyaa,,هاد لبنت مرخييا
fer9 kbiiir binathum,,فرق كبيّير بيناتهوم
bzaf kayfkro hakda,,بزاف كايفكرو هاكدا
kanbghi nkoun mtebta,,كانبغي نكون متبتا
majatch m3ak tbata,,ماجاتش معاك تباتا
hiya mrezna f koulchi,,هييا مرزنا ف كولشي
hiya wahd chakhs hade bzaf,,هييا واهد شاخس هاد بزاف
hta ana bhalha,,هتا أنا بهالها
makay3jbnich sda3,,ماكايعجبنيش سداع
dik zerba makannhmalhach,,ديك زربا ماكانّهمالهاش
hiya kat3awni fch9a,,هييا كاتعاوني فشقا
ana likandir kolchi fdari,,أنا ليكاندير كولشي فداري
ma3andich m3a lhadra bzaf,,ماعانديش معا لهادرا بزاف
achnou dwzto tmak ?,,أشنو دوزتو تماك ?
mou7al ykouno dwzoh?,,موحال يكونو دوزوه?
kaycommentew 3la chhal,,كايكومّنتو علا شهال
hiya katmiyez brzana w tbata,,هييا كاتمييز برزانا و تباتا
makayn f7alom,,ماكاين فحالوم
wach katkhdmi l39al aw l9alb ?,,واش كاتخدمي لعقال أو لقالب ?
achno kaydirou fdar,,أشنو كايديرو فدار
ana kandwe bzerba,,أنا كاندو بزربا
fash kankon mertaha kankhdem mzyan,,فاسه كانكون مرتاها كانخدم مزيان
fdar kantrezen o ndwe bchweya,,فدار كانترزن أُ ندو بشويا
fash kankon mamertaha kanghawat,,فاسه كانكون مامرتاها كانغاوات
t9adri temchi fiha b khiyanatt l amana,,تقادري تمشي فيها ب خيياناتّ ل أمانا
wach nti mzawja wla mtal9a?,,واش نتي مزاوجا ولا متالقا?
ana armala,,أنا أرمالا
mat liya rajal mn,,مات لييا راجال من
chhal bach mat rajalha?,,شهال باش مات راجالها?
zwajj b dik tari9a bla manhadro 3lih,,زواجّ ب ديك تاريقا بلا مانهادرو عليه
ma3rofin l 3awa9ib diyalo,,ماعروفين ل عاواقيب دييالو
goli liha kheti 3etina ti9ar,,ڭولي ليها ختي عتينا تيقار
hna salina mn lekher,,هنا سالينا من لخر
hadi rah bagha lik tahloka,,هادي راه باغا ليك تاهلوكا
t3lmi t3tih btisa3,,تعلمي تعتيه بتيساع
machi choghlak,,ماشي شوغلاك
bhal had no3 blama tb9ay me3ah,,بهال هاد نوع بلاما تبقاي معاه
ach khbar darkoum,,أش خبار داركوم
dik khaltak kidayra,,ديك خالتاك كيدايرا
lfrachiya dyal slat,,لفراشييا ديال سلات
zarbiya lhamra ghalya,,زاربييا لهامرا غاليا
khaski tghasli wjhak,,خاسكي تغاسلي وجهاك
dik zarbiya khasha tghsal,,ديك زاربييا خاسها تغسال
kol mra kangoul safi lyouma,,كول مرا كانڭول سافي ليوما
imta ghaysali hadchi,,إمتا غايسالي هادشي
khashoum itsalho,,خاسهوم إتسالهو
kolchi kaydouz ghi sbar,,كولشي كايدوز غي سبار
bghit ghi nbdal had lblasa,,بغيت غي نبدال هاد لبلاسا
chhal hadi machaft waldi,,شهال هادي ماشافت والدي
bghit nkhdam hdah,,بغيت نخدام هداه
kol wahd fina kayn fblasa,,كول واهد فينا كاين فبلاسا
had lmaryou khaso itmsah,,هاد لماريو خاسو إتمساه
rah lghbra lli kadir lhasasiya,,راه لغبرا اللي كادير لهاساسييا
saki khsrat lih sansla,,ساكي خسرات ليه سانسلا
darouri manratbo lidin,,داروري مانراتبو ليدين
hadchi bzzef 3liya,,هادشي بزّف علييا
hada ahsan sout sma3to,,هادا أهسان سوت سماعتو
stilo dyali khsar,,ستيلو ديالي خسار
khasni nchri lmolawanat,,خاسني نشري لمولاوانات
ghadi nsalfak ktabi,,غادي نسالفاك كتابي
ghda rad liya dftari,,غدا راد لييا دفتاري
zit wlat ghalya,,زيت ولات غاليا
lkhobz lkamil howa sha,,لخوبز لكاميل هووا سها
kol wahad kayktab smiyto,,كول واهاد كايكتاب سمييتو
lkartoun lkbir dyali,,لكارتون لكبير ديالي
lkorsi sghir mharas,,لكورسي سغير مهاراس
sanida ana ly ghanchriha,,سانيدا أنا لي غانشريها
khasak tmchi lchi blasa zwina,,خاساك تمشي لشي بلاسا زوينا
chrit sarwal twil,,شريت ساروال تويل
dik lkswa ghi haydiha,,ديك لكسوا غي هايديها
bghit chwiya draha,,بغيت شوييا دراها
kol mra nafs lhaja,,كول مرا نافس لحاجة
hal lbab sad lbab,,هال لباب ساد لباب
bghit ghi nthana man had lwjouh,,بغيت غي نتهانا مان هاد لوجوه
ana khdama hna,,أنا خداما هنا
wanti achkadiri,,وانتي أشكاديري
nafs lholm kayt3awad,,نافس لهولم كايتعاواد
makayna la dar la tomobil,,ماكاينا لا دار لا توموبيل
lkra ghla had liyam,,لكرا غلا هاد لييام
bghit lihoum lkhir,,بغيت ليهوم لخير
daba dak zif hsan mn hada,,دابا داك زيف هسان من هادا
hadi mahiya khdma,,هادي ماهييا خدما
lmarda hiya akhyab haja,,لماردا هييا أخياب حاجة
sha aham haja kanmlkoha,,سها أهام حاجة كانملكوها
ila mrad chi hed kay3ref b9imtha,,إلا مراد شي هد كايعرف بقيمتها
wach nta mrid lyouma,,واش نتا مريد ليوما
ana wlit bikhire daba,,أنا وليت بيخير دابا
kan fiya rwah ouskhana,,كان فييا رواه وسخانا
achnou chrbti hta briti ?,,أشنو شربتي هتا بريتي ?
dawazt 3and tbib diali,,داوازت عاند تبيب ديالي
achnou galik tbib lbareh,,أشنو ڭاليك تبيب لباره
galiya 3andi bonzwi,,ڭالييا عاندي بونزوي
wach kvaraj lik tbib regim,,واش كڤاراج ليك تبيب رڭيم
ana makan9darch ntaba3 regim,,أنا ماكانقدارش نتاباع رڭيم
ana kanmot 3la lmakla,,أنا كانموت علا لماكلا
chkon limakat3jbouch lmakla?,,شكون ليماكاتعجبوش لماكلا?
sahbti makataklch bzaf,,ساهبتي ماكاتاكلش بزاف
sahbtek wa9ila fiha fa9r dem,,ساهبتك واقيلا فيها فاقر دم
wach fat liya dwzat 3lih,,واش فات لييا دوزات عليه
ma3amrha dwzat 3lih,,ماعامرها دوزات عليه
sahbti lwa9t kolo ouhiya kat9ra,,ساهبتي لواقت كولو وهييا كاتقرا
achnou kat9ra ?,,أشنو كاتقرا ?
kolchi hakak damar,,كولشي هاكاك دامار
msakan nas mkarfsin hna,,مساكان ناس مكارفسين هنا
hna makaynch dow ouhta lma,,هنا ماكاينش دوو وهتا لما
lmakla makaynach lyouma,,لماكلا ماكايناش ليوما
jaw 3andhoum nas lyouma,,جاو عاندهوم ناس ليوما
kol mra ochkoun jay,,كول مرا أُشكون جاي
