darija,eng,darija_ar
shhal kant katshkr fikom,,سههال كانت كاتسهكر فيكوم
hta wldi magal fikom ghir lkhir,,هتا ولدي ماڭال فيكوم غير لخير
hna galsin fdak salon li mfrsh mzyan,,هنا ڭالسين فداك سالون لي مفرسه مزيان
had tafassil li shft droni frassi,,هاد تافاسّيل لي سهفت دروني فراسّي
hna kant sdma li matw93thash,,هنا كانت سدما لي ماتوقعتهاسه
shft babak t3tl,,سهفت باباك تعتل
haki shrbi had dwa,,هاكي سهربي هاد دوا
goli lih ydkhl mn shta,,ڭولي ليه يدخل من سهتا
galt liya ndkhl nt3lm lkhyata,,ڭالت لييا ندخل نتعلم لخياتا
kant kat3lm fwahd sontr,,كانت كاتعلم فواهد سونتر
kant ka dir randa,,كانت كا دير راندا
knt kandwz sway3 ldrari sghar,,كنت كاندوز سوايع لدراري سغار
knt kankhrj m3ahom tamarin,,كنت كانخرج معاهوم تامارين
knt kanraj3 m3ahom mzyan,,كنت كانراجع معاهوم مزيان
mshit salmt 3lih,,مسهيت سالمت عليه
bghit nmchi nsafer,,بغيت نمشي نسافر
3ndi bzaf dial chghal,,عندي بزاف ديال شغال
khasni nchri tomobile,,خاسني نشري توموبيل
mama bghit nakoul,,ماما بغيت ناكول
ghadi noud nseli,,غادي نود نسلي
bghit nl3b m3a lbnat,,بغيت نلعب معا لبنات
fin heya sendala diali?,,فين هيا سندالا ديالي?
kantyb lkhoubz,,كانتيب لخوبز
bghit nchrb atay,,بغيت نشرب أتاي
aji nta takoul,,أجي نتا تاكول
achno kadir daba,,أشنو كادير دابا
chnou ban lik nsafro?,,شنو بان ليك نسافرو?
jiti ghzala machaellah,,جيتي غزالا ماشالّاه
saraha 3jbni lhal,,ساراها عجبني لحال
bghit ntzwj biik,,بغيت نتزوج بيّك
wach t9bli tkouni m3aya,,واش تقبلي تكوني معايا
mazal mchi daba,,مازال مشي دابا
aji hak dwa,,أجي هاك دوا
bhala dayr sbagha,,بهالا داير سباغا
haki hada dirih f telaja,,هاكي هادا ديريه ف تلاجا
chehal sa3a daba,,شهال ساعا دابا
9riba w9t lmdrassa,,قريبا وقت لمدراسّا
ghadi nmchi m3a sahbti,,غادي نمشي معا ساهبتي
lebsi hwayjek bax nmxiw,,لبسي حوايجك باش نمشيو
cheriti lia lgheda,,شريتي ليا لغدا
benti labas 3lik,,بنتي لاباس عليك
thllay lia f rask,,تهلّاي ليا ف راسك
fin hwa chargeur diali,,فين هوا شارڭور ديالي
ghanoud db nwjd lftour,,غانود دب نوجد لفتور
tefi ntiya dik lmousi9a,,تفي نتييا ديك لموسيقا
seliti oulla mazal,,سليتي ولّا مازال
mama kayna f lcousina,,ماما كاينا ف لكوسينا
rah katyb lgheda,,راه كاتيب لغدا
siri 3end mamak,,سيري عند ماماك
fink ach khbarek?,,فينك أش خبارك?
klit lkhoubz ou chrbt lbn,,كليت لخوبز و شربت لبن
ghadi nmchi 3nd lkhyat,,غادي نمشي عند لخيات
bghit ncheri téléphone,,بغيت نشري تéلéپهون
bghit nmchi m3ak lsou9,,بغيت نمشي معاك لسوق
cherit lhwayj dial lbrd,,شريت لحوايج ديال لبرد
ghansafer nmchi nbdel ljew,,غانسافر نمشي نبدل لجو
khedmt lpc diali,,خدمت لپك ديالي
chrit chargeur zwin,,شريت شارڭور زوين
gadit snani xhal hada,,ڭاديت سناني شهال هادا
mxit 3end dentiste,,مشيت عند دنتيست
lyouma gheslt snani,,ليوما غسلت سناني
ghansafer 3end khalti,,غانسافر عند خالتي
ould khalti ghadi itzwj,,ولد خالتي غادي إتزوج
ghanl3b m3a drari sghar,,غانلعب معا دراري سغار
la connexion t9ila bzaf,,لا كونّشيون تقيلا بزاف
lpc diali mabghax ykhdm,,لپك ديالي مابغاش يخدم
sahbti ghadi tji 3ndi gheda,,ساهبتي غادي تجي عندي غدا
jedati khassha tmchi 3end tbib,,جداتي خاسّها تمشي عند تبيب
lyouma 3yit bezaf,,ليوما عييت بزاف
heta ana bghit nchri iphone,,هتا أنا بغيت نشري إپهون
telfaza welat khdmat,,تلفازا ولات خدمات
ghadi ndik te3chay bera,,غادي نديك تعشاي برا
achno bghiti takli lyouma?,,أشنو بغيتي تاكلي ليوما?
bghit nakl takos,,بغيت ناكل تاكوس
nti ou m3amn atmxi lhemam?,,نتي و معامن أتمشي لهمام?
ghadi nmxi m3a lwalida diali,,غادي نمشي معا لواليدا ديالي
yakma khassak chi haja,,ياكما خاسّاك شي حاجة
rah wela khdem li lwifi,,راه ولا خدم لي لويفي
gheda ghanmxi ncheri hwayej,,غدا غانمشي نشري حوايج
sahbti ghadi tji 3endi,,ساهبتي غادي تجي عندي
ana kanchbeh lmama,,أنا كانشبه لماما
mama 3endha 3 oulad ou bent,,ماما عندها 3 ولاد و بنت
