darija,eng,darija_ar
waa beeek tlbcheri lqit tema,,وا بيك تلبشري لقيت تما
waandak tghber mra mra doz,,وانداك تغبر مرا مرا دوز
chokran bzaaf lah ikber bik,,شوكران بزاف الله إكبر بيك
laa safii mera kheraa,,لا سافيّ مرا خرا
maradiich tal lkher tchehar,,ماراديّش تال لخر تشهار
laa mazal dakchi mftas tma,,لا مازال داكشي مفتاس تما
maabik chii yawaa kayn,,مابيك شيّ ياوا كاين
dakchi rah mardich ikhrjeek,,داكشي راه مارديش إخرجيك
red lbaal o het inik frasek,,رد لبال أُ هت إنيك فراسك
manbqach ana dima ri tab3k,,مانبقاش أنا ديما ري تابعك
raak radii kmeel mzyan,,راك راديّ كميل مزيان
wach ymken lik tji 3ndi drok,,واش يمكن ليك تجي عندي دروك
mehtajek fwhd gharad,,مهتاجك فوهد غاراد
waji mat3tel,,واجي ماتعتل
rah bghaw i7tto lgheda,,راه بغاو إحتّو لغدا
7atal gheda wntla9aw,,حاتال غدا ونتلاقاو
wa gheborat hadi akhay zin,,وا غبورات هادي أخاي زين
achemen w9ita ghadi tmchi l casa,,أشمن وقيتا غادي تمشي ل كاسا
7tal lsah wndoz 3ndk lssalon,,حتال لساه وندوز عندك لسّالون
doz 3ni ll9ehwa,,دوز عني اللقهوا
tl9ani f9hwt l9odse,,تلقاني فقهوت لقودس
doz t3cha rak m3rod,,دوز تعشا راك معرود
wjib m3ak lmadam w lwlidat,,وجيب معاك لمادام و لوليدات
chekon li dar l3res,,شكون لي دار لعرس
nsift lik wahd l2amana,,نسيفت ليك واهد لأمانا
bghitk tdewzha llkhewadri blil,,بغيتك تدوزها اللخوادري بليل
ahlan wa shlan kidayr lbas 3lik,,أهلان وا سهلان كيداير لباس عليك
imta ghadi tmchi,,إمتا غادي تمشي
sba7 lkhir 7biba dayali kif 7alk,,سباح لخير حبيبا دايالي كيف حالك
sba7 nour w souror,,سباح نور و سورور
lghezala dyali,,لغزالا ديالي
yalah tla9it m3ah wlni 3lik,,يالاه تلاقيت معاه ولني عليك
whta hiya swllat fik,,وهتا هييا سولّات فيك
iwa ache galo akhay zin chi jadid,,إوا أش ڭالو أخاي زين شي جاديد
men 3ndek akhay dyali,,من عندك أخاي ديالي
wa fin akhay lbatal,,وا فين أخاي لباتال
salamat wafin had lghebor,,سالامات وافين هاد لغبور
ache kat3awd al3alim,,أش كاتعاود ألعاليم
kidayr m3a chi 3amal,,كيداير معا شي عامال
ma3ndi man9ol akhay,,ماعندي مانقول أخاي
lah iyser lik l2omor,,الله إيسر ليك لأمور
bogod wlah hta nsit,,بوڭود ولاه هتا نسيت
wx nsiti lkoora?,,وش نسيتي لكورا?
nsiti kolchi hta lfota,,نسيتي كولشي هتا لفوتا
gheda ghdyin labhar,,غدا غديين لابهار
gheda ghdyin lapisine,,غدا غديين لاپيسين
gheda ghdyin lmadrasa,,غدا غديين لمادراسا
ghedaa ghadyin l teran,,غدا غاديين ل تران
ghada raj3in inshalahh,,غادا راجعين إنسهالاهه
wx ghadi trjq3 gheda,,وش غادي ترجقع غدا
wx bnadam mkyfham walo.,,وش بنادام مكيفهام والو.
ah rah xra tomobil,,أه راه شرا توموبيل
ayih xra dar,,أييه شرا دار
wx khdaha cridi,,وش خداها كريدي
l3ati lah subhanaho wta3ala,,لعاتي الله سوبهاناهو وتاعالا
aji bexhla xriti dar,,أجي بشهلا شريتي دار
wlmhm wdkhalty lohtel,,ولمهم ودخالتي لوهتل
waji rah ana f dar,,واجي راه أنا ف دار
wdoz rah mkyn hta whd,,ودوز راه مكين هتا وهد
