darija,eng,darija_ar
l3am twil.,,لعام تويل.
dwezt bzzaf lwe9t 3la hadshi.,,دوزت بزّاف لوقت علا هادسهي.
"ana m3ak, wach bghiti nti9 fik?",,"أنا معاك, واش بغيتي نتيق فيك?"
kifesh drti hadshi?,,كيفسه درتي هادسهي?
lkhedma s3iba wlah.,,لخدما سعيبا ولاه.
bsh7al kifach?,,بسهحال كيفاش?
kayn lwa9t ntsnak.,,كاين لواقت نتسناك.
"mzyan, shukran.",,"مزيان, سهوكران."
kayn chi mouchkil?,,كاين شي موشكيل?
sh7al drti f hadshi?,,سهحال درتي ف هادسهي?
