darija,eng,darija_ar
imta nazel l zagora,,إمتا نازل ل زاڭورا
hta t9rb lkhadma,,هتا تقرب لخادما
ndoz 3andkum ghda?,,ندوز عاندكوم غدا?
mahder m3ana ga3 hed f drari i go lina mabrok,,ماهدر معانا ڭاع هد ف دراري إ ڭو لينا مابروك
mashi ga3 3la tashrab ghi glas m3ana,,ماسهي ڭاع علا تاسهراب غي ڭلاس معانا
w khod lik shi koka,,و خود ليك سهي كوكا
idir allah kheir,,إدير الله خير
bash may3i9o bik h,,باسه مايعيقو بيك ه
nta hta tji w jibhum liya m3ak,,نتا هتا تجي و جيبهوم لييا معاك
w mali tji jibu liya m3ak layhfdek,,و مالي تجي جيبو لييا معاك لايهفدك
imta ghatwsel,,إمتا غاتوسل
anjiw nshufok aba walidb,,أنجيو نسهوفوك أبا واليدب
3lah intsnaw talsbah,,علاه إنتسناو تالسباه
"ok ana kharej, db",,"أُك أنا خارج, دب"
nta mazal fik li isher?,,نتا مازال فيك لي إسهر?
ana ma3andi moschkil,,أنا ماعاندي موسشكيل
tl9ani f dar 3andkum,,تلقاني ف دار عاندكوم
njib l guitar???,,نجيب ل ڭويتار???
fin blasa ja hadz,,فين بلاسا جا هادز
ana jay ghda,,أنا جاي غدا
w b9a dina m3ak ntriniw,,و بقا دينا معاك نترينيو
iwa wrina kifash la3bo la9mer,,إوا ورينا كيفاسه لاعبو لاقمر
inshlaah,,إنسهلاه
wsafi hdxi rh mb9it ghanloho,,وسافي هدشي ره مبقيت غانلوهو
khali bnadam yb9a yswlk,,خالي بنادام يبقا يسولك
fin jak hsxi,,فين جاك هسشي
blalty n9alab 3lihom,,بلالتي نقالاب عليهوم
hit maradsh liya guitar,,هيت مارادسه لييا ڭويتار
wla sawlo liya nta,,ولا ساولو لييا نتا
rankahtajo db layhfdek,,رانكاهتاجو دب لايهفدك
sir tal3ab,,سير تالعاب
ajarak lah,,أجاراك الله
ljaw zin,,لجاو زين
axno tra lbarah,,أشنو ترا لباراه
hta widan kharjin,,هتا ويدان خارجين
dirha rah ghytji,,ديرها راه غيتجي
3od meskin dyal rasak,,عود مسكين ديال راساك
ara liya stilo,,أرا لييا ستيلو
ara liya mistara,,أرا لييا ميستارا
ara liya zrga,,أرا لييا زرڭا
