darija,eng,darija_ar
matkhrjich ma3ah,,ماتخرجيش ماعاه
howa ghir kaystaghlk,,هووا غير كايستاغلك
nehar i9di 7ajtou fik ilou7k,,نهار إقدي حاجتو فيك إلوحك
dri 9ima rask,,دري قيما راسك
mazal mawsltich,,مازال ماوسلتيش
nktab lik lkhitab,,نكتاب ليك لخيتاب
alhouma barik ou zid fidalik,,ألهوما باريك و زيد فيداليك
l3oud li rmiti,,لعود لي رميتي
howa li ghadi i3mik,,هووا لي غادي إعميك
mousta7il tkoun,,موستاحيل تكون
wach chi 7ad galha lik,,واش شي حاد ڭالها ليك
fbalst baba,,فبالست بابا
blama tb9a t7lam,,بلاما تبقا تحلام
3lach mamsw9ach,,علاش مامسوقاش
ghadi ntl9ou,,غادي نتلقو
l2oumour flm7kama,,لأومور فلمحكاما
sbat cheta lbar7,,سبات شتا لبارح
mzyan haka nkono mfahmin,,مزيان هاكا نكونو مفاهمين
mathzich lham,,ماتهزيش لهام
kouni merta7a,,كوني مرتاحا
sjaltou kaml,,سجالتو كامل
kmalt lmakla dyal derari,,كمالت لماكلا ديال دراري
nti ghir siri,,نتي غير سيري
fi9i bach tsali lfjar,,فيقي باش تسالي لفجار
lyoum li ghanwd3ouh,,ليوم لي غانودعوه
maghadich irja3,,ماغاديش إرجاع
kouni mt2akda,,كوني متأكدا
fwast milyarat,,فواست ميليارات
dyal lbachar,,ديال لباشار
bghitk nti bghit d7ktak,,بغيتك نتي بغيت دحكتاك
bghit swtak,,بغيت سوتاك
tafasil dwjhak,,تافاسيل دوجهاك
lwn cha3rak,,لون شاعراك
t9li9tak ri7tak,,تقليقتاك ريحتاك
ayk haja fik katstini,,أيك حاجة فيك كاتستيني
bghit ana wayak,,بغيت أنا واياك
nkhltou ljinat db3diyatna,,نخلتو لجينات دبعديياتنا
fchi ktkout wla ktkouta,,فشي كتكوت ولا كتكوتا
wnchouf loun 3inik fih,,ونشوف لون عينيك فيه
mkhlat m3a chkal dyal wjhi,,مخلات معا شكال ديال وجهي
bghitk tkouni merati,,بغيتك تكوني مراتي
w2om wladi,,وأم ولادي
ou man lkhar,,و مان لخار
ghadi ndik s7a,,غادي نديك سحا
wla blkhatr fhmti,,ولا بلخاتر فهمتي
lm9sam lina lazm,,لمقسام لينا لازم
wlmktab 3lina b7sban,,ولمكتاب علينا بحسبان
w9ad ma3chna,,وقاد ماعشنا
w9at zwina wfjwan,,وقات زوينا وفجوان
labda lina mzyan l7za wlm7an,,لابدا لينا مزيان لحزا ولمحان
nhar lina,,نهار لينا
wnhar 3lina,,ونهار علينا
wa9at cheda t3raf,,واقات شدا تعراف
sbar fina,,سبار فينا
w9lil sbar ydhar,,وقليل سبار يدهار
wblm7na rbi kaymta7na,,وبلمحنا ربي كايمتاحنا
wtma l3a9l mna,,وتما لعاقل منا
w9lil l39al iban,,وقليل لعقال إبان
lhla ikhtik 3liya,,لهلا إختيك علييا
koun makontich nta,,كون ماكونتيش نتا
wlah ma3raft achnou,,ولاه ماعرافت أشنو
kount ghandir,,كونت غاندير
sahla madiri walou,,ساهلا ماديري والو
chri ghir batri,,شري غير باتري
wmanb9awch n3awdou,,ومانبقاوش نعاودو
nafs lfilam kola nhar,,نافس لفيلام كولا نهار
wila chrit lbatri,,ويلا شريت لباتري
manb9ach nchoufk,,مانبقاش نشوفك
dirou niya katfda7,,ديرو نييا كاتفداح
kount kangoul machi mouchkil,,كونت كانڭول ماشي موشكيل
wakha ghlat biya 7as,,واخا غلات بييا حاس
sa3a tl3ti akbar momtil,,ساعا تلعتي أكبار مومتيل
iwa l7a9 itgal,,إوا لحاق إتڭال
lmra dahya,,لمرا داهيا
wt9dar t9tal ou t7yi,,وتقدار تقتال و تحيي
choufi abnti,,شوفي أبنتي
nwsik wsaya,,نوسيك وسايا
mkanch 3lach fhad dnya,,مكانش علاش فهاد دنيا
li ghat7zni 3lih,,لي غاتحزني عليه
wt3sab 3lih,,وتعساب عليه
wla diri chi 7aja khayba,,ولا ديري شي حاجا خايبا
rah li mktbha lah,,راه لي مكتبها الله
hiya li ghadi tkoun,,هييا لي غادي تكون
3andk l7a9 amimti,,عاندك لحاق أميمتي
koun lbka 7ay,,كون لبكا حاي
koun rani bkit wdyan,,كون راني بكيت وديان
ma3rt tal sbah wngoulik,,ماعرت تال سباه ونڭوليك
