darija,eng,darija_ar
okayfkro bzaff wakin hna hssen menhom,,أُكايفكرو بزافّ واكين هنا هسّن منهوم
men wahed nahiya liglt likom,,من واهد ناهييا ليڭلت ليكوم
te9dr taf9 m3aya felhdra,,تقدر تافق معايا فلهدرا
fin wslna be3da,,فين وسلنا بعدا
kna dawin 3la lfilm,,كنا داوين علا لفيلم
ewa fin wslat lbatala diyalna,,إوا فين وسلات لباتالا دييالنا
asidi lbakhira ghadi tebda,,أسيدي لباخيرا غادي تبدا
te9sam 3la joj,,تقسام علا جوج
kano la9atat karitiya,,كانو لاقاتات كاريتييا
shab l9lob lhacha,,سهاب لقلوب لهاشا
mohalch i9dro 3la hadchi,,موهالش إقدرو علا هادشي
ha9i9a sar3oh,,هاقيقا سارعوه
kan makhdoum,,كان ماخدوم
blama nchof lhwyj lkhayba lifih,,بلاما نشوف لهويج لخايبا ليفيه
hta l9issa makhayta mzyn,,هتا لقيسّا ماخايتا مزين
3la ha9ha otri9ha,,علا هاقها أُتريقها
ila mchina men jiht lfan,,إلا مشينا من جيهت لفان
ngolo anaho hawl ibyn,,نڭولو أناهو هاول إبين
chi hwayj limikin nghflo 3lihom,,شي حوايج ليميكين نغفلو عليهوم
chwiya lma bda kaktar,,شوييا لما بدا كاكتار
lbatal o lbatala be9a haslin,,لباتال أُ لباتالا بقا هاسلين
okay9lbo 3lihom,,أُكايقلبو عليهوم
lbakhira bdat kathbt,,لباخيرا بدات كاتهبت
nass kaymoto fblayshom,,ناسّ كايموتو فبلايسهوم
warda okhalilha be9aw haslin,,واردا أُخاليلها بقاو هاسلين
tsado 3lihom lbiban,,تسادو عليهوم لبيبان
okayhawl ift bach warda matmotch,,أُكايهاول إفت باش واردا ماتموتش
hit lma dkhli liha lbitha,,هيت لما دخلي ليها لبيتها
be9a liha chwiya otmot,,بقا ليها شوييا أُتموت
howa khassi iserbi rasso,,هووا خاسّي إسربي راسّو
lbab tsad 3liha men ldakhel,,لباب تساد عليها من لداخل
