darija,eng,darija_ar
nti bdabt mansakx,,نتي بدابت مانساكش
hanti m3roda men db,,هانتي معرودا من دب
wahd lmxa b4at taklo ma3aya,,واهد لمشا ب4ات تاكلو ماعايا
3sbtni tzid kalma nsol5k,,عسبتني تزيد كالما نسولخك
nod nt3lm fiha sli5,,نود نتعلم فيها سليخ
mskina madayzax,,مسكينا مادايزاش
kon xftiha kon 4lti lia nodi,,كون شفتيها كون 4لتي ليا نودي
n3awnk fiha ghi sarbi,,نعاونك فيها غي ساربي
ghi maxa fa9satak,,غي ماشا فاقساتاك
3zez 3lihom lham,,عزز عليهوم لهام
tatji taht tabla otgls,,تاتجي تاهت تابلا أُتڭلس
matbghi tnod,,ماتبغي تنود
bahala 3ardin 3liha,,باهالا عاردين عليها
lmax kiha5od blama ytxawr,,لماش كيهاخود بلاما يتشاور
drt l9itha harbt,,درت لقيتها هاربت
wahd lmra xad biha tri9,,واهد لمرا شاد بيها تريق
ghi xaftni harbt,,غي شافتني هاربت
tayxfar bil3alali,,تايشفار بيلعالالي
iwa xno yb9a ji3an,,إوا شنو يبقا جيعان
mxat l espanya,,مشات ل إسپانيا
hsan liha tmxat ltem,,هسان ليها تمشات لتم
thanat men had lblad,,تهانات من هاد لبلاد
mxat bi xu contrat,,مشات بي شو كونترات
mxat tkml 9raytha tma,,مشات تكمل قرايتها تما
ahsan haja dart,,أهسان حاجة دارت
ntu saliti pfe,,نتو ساليتي پف
ana salit lpfe,,أنا ساليت لپف
kntsna ghi fi afichage,,كنتسنا غي في أفيشاڭ
ba9i ma4alo walo,,باقي ما4الو والو
kant tatji 3adi,,كانت تاتجي عادي
ba9a man4ol thnit,,باقا مان4ول تهنيت
nxof ax drt 3ad nthana,,نشوف أش درت عاد نتهانا
soutnat ghir nhar sabt,,سوتنات غير نهار سابت
kijak tkwin ta3 had l3am,,كيجاك تكوين تاع هاد لعام
had l3am kan mchargi,,هاد لعام كان مشارڭي
tal lkhar dyl 8 wa9ila,,تال لخار ديل 8 واقيلا
yji fik xi 9ont m9ad,,يجي فيك شي قونت مقاد
maylohokx lxi 3robiya,,مايلوهوكش لشي عروبييا
dnya m9to3a hna,,دنيا مقتوعا هنا
ykon fiha b3da atransport,,يكون فيها بعدا أترانسپورت
ibtida2i haka bax khayb,,إبتيداإ هاكا باش خايب
ghit ykon transport rah mzn,,غيت يكون ترانسپورت راه مزن
kif dayra khtak labs 3liha,,كيف دايرا ختاك لابس عليها
katslk m3a dok tlamd,,كاتسلك معا دوك تلامد
lycée xwua s3ab,,ليكé شووا سعاب
lah ysahal 3lik fu likatmnay,,الله يساهال عليك فو ليكاتمناي
fin kharjat duk sahbtak,,فين خارجات دوك ساهبتاك
mab9itx knhdr m3aha,,مابقيتش كنهدر معاها
na9is wahd na9s moxkil,,ناقيس واهد ناقس موشكيل
dart m3aya wahd ston 5ayb,,دارت معايا واهد ستون خايب
4lt liha fotini 3lik,,4لت ليها فوتيني عليك
ga3 liysd3ak lah y3awn,,ڭاع لييسدعاك الله يعاون
dart annulé lbzf asda3 ras,,دارت أنّولé لبزف أسداع راس
thanay hta fi mo5k,,تهاناي هتا في موخك
lbab li yjik meno sahd sdih,,لباب لي يجيك منو ساهد سديه
bnadem nakar khir,,بنادم ناكار خير
wlh my39lx 3lik,,وله ميعقلش عليك
a9al haja tzad 3lih ynokrak,,أقال حاجة تزاد عليه ينوكراك
dak daru liknt tan3rf,,داك دارو ليكنت تانعرف
fi lkhar kol wahad mxa fu tri9,,في لخار كول واهاد مشا فو تريق
lah ysahl 3lik fi mahsn,,الله يساهل عليك في ماهسن
