darija,eng,darija_ar
bkit 3lik lil ou nhar,,بكيت عليك ليل و نهار
hadechi bach katjazini,,هادشي باش كاتجازيني
katkdbni ou ty9houm houma,,كاتكدبني و تيقهوم هوما
khsara fik 3ch9i,,خسارا فيك عشقي
n7yad had lhawas,,نحياد هاد لهاواس
makhlat madart,,ماخلات مادارت
sa3a khlaha fnas tri9,,ساعا خلاها فناس تريق
lah ghayakhoud fih l7a9,,الله غاياخود فيه لحاق
nti li 7ala fmak b7al lhbila,,نتي لي حالا فماك بحال لهبيلا
li ja id7ak 3lik,,لي جا إدحاك عليك
9dat be3da gharadha fik,,قدات بعدا غارادها فيك
ghadi tnta9m,,غادي تنتاقم
li 3ndou lflous makykhmamch,,لي عندو لفلوس ماكيخمامش
ayi 7aja ti7 3la lbal,,أيي حاجا تيح علا لبال
ichriha ach khasr ga3,,إشريها أش خاسر ڭاع
ghir sm3ni rah kdbou 3liya,,غير سمعني راه كدبو علييا
kaygoulou l7a9i9a,,كايڭولو لحاقيقا
nti li marditich bih,,نتي لي مارديتيش بيه
mikaniki ou khdam,,ميكانيكي و خدام
b3ra9 ktafou,,بعراق كتافو
bghitou ikoun mtdyan,,بغيتو إكون متديان
ibghini ghir ana,,إبغيني غير أنا
nsknou bo7dna,,نسكنو بوحدنا
ghadi nbr3ou,,غادي نبرعو
ou n3ichou l7ayat,,و نعيشو لحايات
lmouchkila fin kayna,,لموشكيلا فين كاينا
mkn3rafch ntyab,,مكنعرافش نتياب
li 7tit 3liha idi tekhsar,,لي حتيت عليها إدي تخسار
ghir lbar7 khditha lik,,غير لبارح خديتها ليك
gha nshar 3ndi chi khdma,,غا نسهار عندي شي خدما
m3loum ighirou,,معلوم إغيرو
bnti hsan man chi w7din,,بنتي هسان مان شي وحدين
mala9yin maylbsou mesakn,,مالاقيين مايلبسو مساكن
lah ikon fl3wan,,الله إكون فلعوان
koulna fo9ara2,,كولنا فوقاراء
lah isahl 3la ljami3,,الله إساهل علا لجاميع
tbdlat 3liya,,تبدلات علييا
b7ala ma3mrni 3rftha,,بحالا ماعمرني عرفتها
tzwjat ou hiya daba 7amla,,تزوجات و هييا دابا حاملا
sifat liha bezaz bach jawbat,,سيفات ليها بزاز باش جاوبات
b9a fiya l7al,,بقا فييا لحال
7it flwal dart l3ars,,حيت فلوال دارت لعارس
glt machi mouchkil ma3rdatch 3liya,,ڭلت ماشي موشكيل ماعرداتش علييا
hta lhadra makathdrch,,هتا لهادرا ماكاتهدرش
madrt liha walou,,مادرت ليها والو
mli kouna kan9raw,,ملي كونا كانقراو
matkounich kantfar9ou ga3,,ماتكونيش كانتفارقو ڭاع
b7al twam iwa hada lmktab,,بحال توام إوا هادا لمكتاب
mli tzwaj n3yat 3liha,,ملي تزواج نعيات عليها
ana machi b7alha,,أنا ماشي بحالها
kansa m3amn t3achert,,كانسا معامن تعاشرت
nsaliw hna 9nat,,نساليو هنا قنات
ghir kanbda nhdar 3liha,,غير كانبدا نهدار عليها
katjini lbkya,,كاتجيني لبكيا
kant7mal bzaf,,كانتحمال بزاف
7ta ana bghit n3ich,,حتا أنا بغيت نعيش
7yati kif bghit,,حياتي كيف بغيت
maydkhal fiya ta chi 7ad,,مايدخال فييا تا شي حاد
kraht i9arnouni bnat khrin,,كراهت إقارنوني بنات خرين
tasroufatk dyal lbrahch,,تاسروفاتك ديال لبراهش
mab9itich sghira nwrik tri9,,مابقيتيش سغيرا نوريك تريق
yalah f9tou,,يالاه فقتو
man gbila ou ana kangolha likoum,,مان ڭبيلا و أنا كانڭولها ليكوم
7acha kheti,,حاشا ختي
chba3t blma tzidi,,شباعت بلما تزيدي
nchdou toubis,,نشدو توبيس
nchhdou 3la chi 7aja machfnahach,,نشهدو علا شي حاجا ماشفناهاش
ila machaftch 3ini,,إلا ماشافتش عيني
3lach nkdab 3lihoum,,علاش نكداب عليهوم
bntkoum khayba,,بنتكوم خايبا
bnadam ikoun sari7,,بنادام إكون ساريح
ghadi tjr7ih bklamk,,غادي تجرحيه بكلامك
uwa mli jr7ni howa 3adi nsa,,ووا ملي جرحني هووا عادي نسا
ndir rasi b7ala mawa93 walo,,ندير راسي بحالا ماواقع والو
nkoun mdloula,,نكون مدلولا
hadechi li ma3mrou ghadi iw9a3,,هادشي لي ماعمرو غادي إوقاع
wakha itaga sma m3a lard,,واخا إتاڭا سما معا لارد
deri yalah sala l3am,,دري يالاه سالا لعام
uwa iji ikhtbni man darna,,ووا إجي إختبني مان دارنا
wla kytsna nji lih,,ولا كيتسنا نجي ليه
yak daba ana li mamzyanach,,ياك دابا أنا لي مامزياناش
choukran bzaf fy9tini,,شوكران بزاف فيقتيني
