darija,eng,darija_ar
lbarid bnak hsan,,لباريد بناك هسان
makrahtch nrja3 sghiwra,,ماكراهتش نرجاع سغيورا
bnt khoya 3ziza 3liya hit drifa,,بنت خويا عزيزا علييا هيت دريفا
ntoma 3ndkom talaj,,نتوما عندكوم تالاج
katwjdo hawyij chta,,كاتوجدو هاوييج شتا
tlfaza dyalkom kbira,,تلفازا ديالكوم كبيرا
3ndak lbaf,,عنداك لباف
3tni 9r3at lm2,,عتني قرعات لمء
tafi daw yalh,,تافي داو ياله
nmchwo ljrda,,نمشوو لجردا
jibi m3ak lkorsi,,جيبي معاك لكورسي
dak lkalb li lhih zwin,,داك لكالب لي لهيه زوين
3in asrdon zwin bzaf,,عين أسردون زوين بزاف
ta sahrij zwin kon l9iti tb9ayi fih,,تا ساهريج زوين كون لقيتي تبقايي فيه
3zaz 3lik riwayat,,عزاز عليك ريوايات
la ana 3ziz 3liya l9isas ktar,,لا أنا عزيز علييا لقيساس كتار
jrna kayan f espan,,جرنا كايان ف إسپان
sarha oropa zwina hsan mn lmaghrib,,سارها أُروپا زوينا هسان من لماغريب
rah ghir mal9inach kifach nmchwo,,راه غير مالقيناش كيفاش نمشوو
9arart ntghda b chwa,,قارارت نتغدا ب شوا
3jbatni lhal9a li katkon f lhdim,,عجباتني لحالقا لي كاتكون ف لهديم
3arfti 3jbatni had lblasa,,عارفتي عجباتني هاد لبلاسا
nmchwo li chi 9ahwa ontfahmo,,نمشوو لي شي قاهوا أُنتفاهمو
