darija,eng,darija_ar
lmo3a9 mahdouma ho9o9o fhad lblad,,لموعاق ماهدوما هوقوقو فهاد لبلاد
makhtarch ikoun mo3a9,,ماختارش إكون موعاق
li3a9a hiya matkounch 9adar dir mohima ola bzzef dyal lmaham,,ليعاقا هييا ماتكونش قادار دير موهيما أُلا بزّف ديال لماهام
s3ib tkoun mo3a9,,سعيب تكون موعاق
lmojtama3 makayrhamch,,لموجتاماع ماكايرهامش
kaychouf lmo3a9 bnadra na9sa,,كايشوف لموعاق بنادرا ناقسا
3lach lmojtama3 dayr haka ?,,علاش لموجتاماع داير هاكا ?
rijl istina3iya kat3awan lli ma3andouch rjal,,ريجل إستيناعييا كاتعاوان اللي ماعاندوش رجال
l i3a9a anwa3,,ل إعاقا أنواع
lmo3a9 radi b9adar lah,,لموعاق رادي بقادار الله
lmo3a9 khasna n3awnouh,,لموعاق خاسنا نعاونوه
khasna nsahlo lhayat lmo3a9,,خاسنا نساهلو لهايات لموعاق
ta howa khasna n3awnouh ikhdam,,تا هووا خاسنا نعاونوه إخدام
khaso i3abar 3la raso,,خاسو إعابار علا راسو
kifach kay3icho nas lmo3a9in ?,,كيفاش كايعيشو ناس لموعاقين ?
wach kathtarmo lmo3a9in ?,,واش كاتهتارمو لموعاقين ?
lmo3a9 kayhas blikti2ab,,لموعاق كايهاس بليكتيأب
lmo3a9 kaysad 3la raso fdar,,لموعاق كايساد علا راسو فدار
lmo3a9 khas ly isando wikoun m3ah,,لموعاق خاس لي إساندو ويكون معاه
siha ni3ma makay3raf biha ghi lli fa9dha,,سيها نيعما ماكايعراف بيها غي اللي فاقدها
lmo3a9 kaybghi lihtimam bzayd,,لموعاق كايبغي ليهتيمام بزايد
lmo3a9 mhtaj lhob mn taraf 3ailto,,لموعاق مهتاج لهوب من تاراف عايلتو
lli kay3raf chi mo3a9 ida3mo nafsiyan,,اللي كايعراف شي موعاق إداعمو نافسييان
lhob kayt3ta makaytchrach,,لهوب كايتعتا ماكايتشراش
nihayat kol 3ala9a hiya zawaj,,نيهايات كول عالاقا هييا زاواج
lghich flimtihan kayjib so9out,,لغيش فليمتيهان كايجيب سوقوت
kaytla3 bnadam raso khawi,,كايتلاع بنادام راسو خاوي
mafih ta ma3louma mofida,,مافيه تا ماعلوما موفيدا
bach kaynfa3koum lghich ?,,باش كاينفاعكوم لغيش ?
baghyin tnajho bachma kan,,باغيين تناجهو باشما كان
lghich makayjib ghi lkhtiya,,لغيش ماكايجيب غي لختييا
chaft drari wlaw kayghacho bzzef flimtihanat ichhadiya,,شافت دراري ولاو كايغاشو بزّف فليمتيهانات إشهادييا
wach darouri tghach bach tnjah ?,,واش داروري تغاش باش تنجاه ?
lghach makaynfa3 fwalo,,لغاش ماكاينفاع فوالو
lhchma mab9at fhad lwa9t,,لهشما مابقات فهاد لواقت
lbnat kharjo tri9 nsaw lhchma,,لبنات خارجو تريق نساو لهشما
lbnat kaydkhlo wa9tma galha lihoum rashoum,,لبنات كايدخلو واقتما ڭالها ليهوم راسهوم
kaylabso l9sir okayt3raw,,كايلابسو لقسير أُكايتعراو
nsaw klam lah fl9or2an,,نساو كلام الله فلقورأن
lhijab soutra lilmar2a,,لهيجاب سوترا ليلمارأ
lhijab darouri lmra tlabso,,لهيجاب داروري لمرا تلابسو
lmra l3afifa hiya lli katlbas lhijab,,لمرا لعافيفا هييا اللي كاتلباس لهيجاب
lhijab hiya lbas twil lmohtachim,,لهيجاب هييا لباس تويل لموهتاشيم
chnahowa lhijab ?,,شناهووا لهيجاب ?
imta khas lmra tlbas lhijab ?,,إمتا خاس لمرا تلباس لهيجاب ?
wach lhijab kaytlbas fdar obra dar ?,,واش لهيجاب كايتلباس فدار أُبرا دار ?
kanfkar ndir lhijab,,كانفكار ندير لهيجاب
mazal makhtarit lhijab lli ghadi nkhayit,,مازال ماختاريت لهيجاب اللي غادي نخاييت
kan3raf wahd lkhyata zwinaa,,كانعراف واهد لخياتا زوينا
lhijab kaynowar wajh lmr2a,,لهيجاب كاينووار واجه لمرأ
lhijab kaykhali kolchi ihtaram lmr2a,,لهيجاب كايخالي كولشي إهتارام لمرأ
makhasanach n9aldo nsara flibas dyalhoum,,ماخاساناش نقالدو نسارا فليباس ديالهوم
walina kolna kanlabso lm3ari,,والينا كولنا كانلابسو لمعاري
finahowa libas dayam zaman?,,فيناهووا ليباس دايام زامان?
mchat l3ifa olwa9ar m3a dak libas,,مشات لعيفا أُلواقار معا داك ليباس
chno kano kaylabso f9adim zaman?,,شنو كانو كايلابسو فقاديم زامان?
man ghachana falyasa mina,,مان غاشانا فالياسا مينا
jarna kayn9as flmizan,,جارنا كاينقاس فلميزان
mab9awch nas kayt9daw 3ando,,مابقاوش ناس كايتقداو عاندو
nas kayzido flmizan ohowa kayn9as fih,,ناس كايزيدو فلميزان أُهووا كاينقاس فيه
bachmn wjah ghadi itlaga m3a lli khal9o,,باشمن وجاه غادي إتلاڭا معا اللي خالقو
3lach kayn9as flmizan ?,,علاش كاينقاس فلميزان ?
khaso izid l3bar,,خاسو إزيد لعبار
l3bar dima na9as 3ando,,لعبار ديما ناقاس عاندو
l3bar kayzid fih mra mra,,لعبار كايزيد فيه مرا مرا
dgit libra lyouma dyal lhla9am,,دڭيت ليبرا ليوما ديال لهلاقام
tnafkho liya lhla9am bzzef,,تنافخو لييا لهلاقام بزّف
3lach kaydago libra ?,,علاش كايداڭو ليبرا ?
sbitar 3amar lyouma,,سبيتار عامار ليوما
tbib kaykhiyat jarah blibra,,تبيب كايخييات جاراه بليبرا
lyouma ghanrkab tiyara,,ليوما غانركاب تييارا
kayna ghowasa taht lma,,كاينا غوواسا تاهت لما
tiyara katir fsma,,تييارا كاتير فسما
sahbti sabaha mahira,,ساهبتي ساباها ماهيرا
sibaha mofida lsiha,,سيباها موفيدا لسيها
chkoun lli 3lmak sibaha?,,شكون اللي علماك سيباها?
fin t3alamti sibaha ?,,فين تعالامتي سيباها ?
khas chkoun i3almak sibaha,,خاس شكون إعالماك سيباها
sibaha kat3lmak sabar,,سيباها كاتعلماك سابار
sibaha katzid mn racha9a,,سيباها كاتزيد من راشاقا
sibaha kat9ad lforma,,سيباها كاتقاد لفورما
riyada mofida lsiha,,رييادا موفيدا لسيها
rijim darouri mano,,ريجيم داروري مانو
chkoun 3tak had rijim ?,,شكون عتاك هاد ريجيم ?
had rijim 9asah,,هاد ريجيم قاساه
kandir riyada kola sbah,,كاندير رييادا كولا سباه
nhar lhad kandowzo flbhar,,نهار لهاد كاندووزو فلبهار
lhad darouri mn riyada,,لهاد داروري من رييادا
riyada hiya kolchi,,رييادا هييا كولشي
kharaj liya tbib riyada,,خاراج لييا تبيب رييادا
nti oman kadiri riyada ?,,نتي أُمان كاديري رييادا ?
kankharjo kamlin fsbah bkri,,كانخارجو كاملين فسباه بكري
imta katkharjo diro riyada ?,,إمتا كاتخارجو ديرو رييادا ?
riyada kathiyid lkarch,,رييادا كاتهيييد لكارش
riyada kat9awi l3dam,,رييادا كاتقاوي لعدام
lmascara khsrat liya rmouchi,,لماسكارا خسرات لييا رموشي
darouri mandir l3kar kola sbah,,داروري ماندير لعكار كولا سباه
sahbti hata l3kar fou9 lmida,,ساهبتي هاتا لعكار فوق لميدا
l3kar kaytala3 lmoral,,لعكار كايتالاع لمورال
fkrii fchno ghaytala3 lik lmoral,,فكريّ فشنو غايتالاع ليك لمورال
ghanhaz lbaliza onsafar b3id,,غانهاز لباليزا أُنسافار بعيد
njoul lboldan howa holmi,,نجول لبولدان هووا هولمي
