darija,eng,darija_ar
khso imchi gheda ychouf tbib,,خسو إمشي غدا يشوف تبيب
galia rah mriid,,ڭاليا راه مريّد
7alto mab9atch katfr7,,حالتو مابقاتش كاتفرح
kayb9a bouhdou f dar,,كايبقا بوهدو ف دار
ana rah manasyach,,أنا راه ماناسياش
hdrt m3a shabati f lkhdma,,هدرت معا سهاباتي ف لخدما
s3iib lhal,,سعيّب لحال
njib chi ouhda ijrri 3liha,,نجيب شي وهدا إجرّي عليها
rajl rah mazal bikhir lhmdoullah,,راجل راه مازال بيخير لهمدولّاه
mab9ach kayrkz,,مابقاش كايركز
mchit 3ndou f sbah,,مشيت عندو ف سباه
khella lbrrad fo9 l3afiya,,خلّا لبرّاد فوق لعافييا
gheda darouri nmchiw nchoufouh,,غدا داروري نمشيو نشوفوه
dakchi bach 7bsou lkhedma,,داكشي باش حبسو لخدما
3lach katfkri bzaaf?,,علاش كاتفكري بزاف?
safi kheli htal gheda,,سافي خلي هتال غدا
bghit nmchi m3aak,,بغيت نمشي معاك
gheda bghit nsafr,,غدا بغيت نسافر
ghadi nmxi m3a jda,,غادي نمشي معا جدا
3lach majawbtich 3lia,,علاش ماجاوبتيش عليا
bghit ntzwj had l3am,,بغيت نتزوج هاد لعام
khsni noud nmchi,,خسني نود نمشي
ba9i ghadi ndir l3cha,,باقي غادي ندير لعشا
maghadich nhyd mn hedak,,ماغاديش نهيد من هداك
fiya jou3 bghit nakl,,فييا جوع بغيت ناكل
tchehit lhem,,تشهيت لهم
bghit nmchi ldar,,بغيت نمشي لدار
twahcht malin dar,,تواهشت مالين دار
maghadich ndi 3lik,,ماغاديش ندي عليك
rajl dar li 3lih,,راجل دار لي عليه
syd mab9ach kay39el,,سيد مابقاش كايعقل
kayjbed lmachakil m3a lclients,,كايجبد لماشاكيل معا لكلينتس
ach had lhadra kadgouli?,,أش هاد لهادرا كادڭولي?
had lkhedma li b9at rah sahla,,هاد لخدما لي بقات راه ساهلا
safi ghankheli likoum hadchi tkamlouh,,سافي غانخلي ليكوم هادشي تكاملوه
ana ghadi noukhrej,,أنا غادي نوخرج
goul ach 3endek,,ڭول أش عندك
bghit nt3elem l7erfa,,بغيت نتعلم لحرفا
had lkouzina katebghi zrana wsber,,هاد لكوزينا كاتبغي زرانا وسبر
nta 3ziz 3lik 9ewet lhadra,,نتا عزيز عليك قوت لهادرا
bla matb9a tmalegh m3aya,,بلا ماتبقا تمالغ معايا
be3da tma ghatel9a m3amen tehder,,بعدا تما غاتلقا معامن تهدر
sir 9di choughlek,,سير قدي شوغلك
3endi macha3ir tijahou,,عندي ماشاعير تيجاهو
b7ala wlit kanbghih,,بحالا وليت كانبغيه
safi matsawlinich,,سافي ماتساولينيش
sbat chat bzaf,,سبات شات بزاف
kant katsaban l7wayj lyouma,,كانت كاتسابان لحوايج ليوما
kayen lberd bzaf,,كاين لبرد بزاف
