darija,eng,darija_ar
hsit bmsarni kayzrtou,,هسيت بمسارني كايزرتو
shditha jrya wahda tal 3nd dak lf9ih,,سهديتها جريا واهدا تال عند داك لفقيه
dakshi li drt l9it dak shrif wa9f,,داكسهي لي درت لقيت داك سهريف واقف
galo liya khasni nshrb lma,,ڭالو لييا خاسني نسهرب لما
lma li fdak lghraf,,لما لي فداك لغراف
hsit bdi9a fnfs dyali hta mab9it hsit bwalo,,هسيت بديقا فنفس ديالي هتا مابقيت هسيت بوالو
bhala makaynsh m3ahom,,بهالا ماكاينسه معاهوم
b9it bhal hakda ns sa3a,,بقيت بهال هاكدا نس ساعا
3ad bdit kanfi9,,عاد بديت كانفيق
l9ithom mjmou3in fwahd l9nt,,لقيتهوم مجموعين فواهد لقنت
mli shafoni f9t ja 3ndi wahd mnhom,,ملي سهافوني فقت جا عندي واهد منهوم
3tani 9r3a bzrba,,عتاني قرعا بزربا
b9a kayshouf fiya,,بقا كايسهوف فييا
gal lwalid bli 3arfna 3lash jina,,ڭال لواليد بلي عارفنا علاسه جينا
howa may9dr ydir tahaja,,هووا مايقدر يدير تاحاجة
khlawni fdar wrj3o,,خلاوني فدار ورجعو
taybano liya shin as tmak,,تايبانو لييا سهين أس تماك
shi hwayj 3mri shfthom hta shfthom tam,,سهي حوايج عمري سهفتهوم هتا سهفتهوم تام
l9it rahti tma,,لقيت راهتي تما
b9it skhfan wahd ns sa3a,,بقيت سخفان واهد نس ساعا
mli f9t l9it kolshi mjmou3,,ملي فقت لقيت كولسهي مجموع
lwalida mn lour rmzatni,,لواليدا من لور رمزاتني
bash mangoul walo,,باسه مانڭول والو
b9at hta khrj kolshi mn dar w hiya tbda tswl fiya,,بقات هتا خرج كولسهي من دار و هييا تبدا تسول فييا
wash ana 3arf sabab,,واسه أنا عارف ساباب
m3a lkhl3a lha9i9a tatban liya hiya lhl lwahid,,معا لخلعا لهاقيقا تاتبان لييا هييا لهل لواهيد
3awdt liha,,عاودت ليها
wakha knt kangoul ma3mri nz3m n3awd liha,,واخا كنت كانڭول ماعمري نزعم نعاود ليها
mli sm3at l9issa mn lwl 3ytat lwalid,,ملي سمعات لقيسّا من لول عيتات لواليد
bash yji ldar,,باسه يجي لدار
